stake_address,addr_id,drep_id_bech32,epoch_no,tx_hash,block_time
stake1u9gvea70qvsvllu44aa5qr4l9r7rw6tt6l6mtykquctk35c99c784,2130,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,507,102beec51a1ac5e5d29f21504f1f2c834eafb2bba79c8bc2c97e7e6a2832b0f4,2024-09-02 16:11:33
stake1ux2e5w3rgf7j2nmgd6sqcy884jxe8flumqy5z275c00u0ngjze4nj,5505,drep_always_abstain,507,18cc103f788dec73030a3b41f19bd42a9fb4a3b505c3664e3b3ec2273090ba27,2024-09-03 13:49:59
stake1ux6klt4t304g842tk9l8myk3lj0azhxaw5yjspqwyqcyspqngdfs0,173134,drep_always_no_confidence,507,c5c5b13b5ab38e8649cdcbf81d7a38cc5616e6104bc7a70cb44425bb732dc8f2,2024-09-03 16:57:01
stake1uy7z2trhd87x3h386jl4uxturz8r8z74esq9dam5vqfaassmau0lk,2340940,drep1qz8frp3eq58v3dcguhv0753yt9gf3g50plrxw8rxu2f2krf2p5d,507,404b2c65e1c09cb2a7eba980c93bb7804a9b79d99b1f7b21154fdfd542fd3391,2024-09-03 04:29:46
stake1uyfsmlufrchv79rzvjwcxp6cjmzllyqsh9praa9zje6haas3jhpet,48008,drep15jspgw8ea9pw3w0fwyqam2lw58ulw7z6qhr8qyuah7j0yj962w7,507,29794ea017acb1c66c7fd49e2098ab568b14a170f146b91ba9ab159d107a781c,2024-09-05 21:39:22
stake1uyk59qn5qzgtkzu6htjktxcd93umuqn99dla6khcmd067fcj70dn8,64299,drep_always_abstain,507,ee6c484977902834c22af823557dd05fa960ce42b65cf60b6a292a66d04c13a2,2024-09-02 00:20:23
stake1u8n0z0tngr0e5f0mvqvanqtg4pjq3mupn9dtaz7m75lgrqqs8q97e,38355,drep1kwquh5nf00lfhxmxafd6y6pgc25fvm0d8xx2rtaymtpjgyjagzn,508,6bbefa9837452b5a13cead3e6c6625236783e6e2be3da16ea512c1dad733583e,2024-09-11 13:54:12
stake1u9mwjgt28pp4kp8amj2jrh80tlhsln322mr2k93te66te7cxdp4j8,79990,drep1jk8rk0p7py52vz4jnhwjtn4nhyptnr5tcvewgpahwu7djkqu46m,508,f8fbbf86b45cd52bd3d468f5c112c4f668dda3c0b4dc6494b35f8b175b5a9f12,2024-09-07 15:11:14
stake1u9mwjgt28pp4kp8amj2jrh80tlhsln322mr2k93te66te7cxdp4j8,79990,drep1ydvwp8x9j8u4flwjqwxf8jdjwp9p4zf2x4rk7vv7fgzk6j2k7c6,508,0e9b224e7cfacabb257643b018f3d27df286162bcfe0c0d98dbbe5e43106fbdd,2024-09-09 15:55:57
stake1u9url9ytqphzqm0ql3ffrp7m6wftxjsnwtwx7k5ma02rjccjhqjdz,56450,drep_always_abstain,508,9af14496c8ee8447cc80475f94eff58e18b2099b0797020f1f5d6255439cbcec,2024-09-07 20:16:41
stake1uy302f5fa6u6smdumdwn6vpwpky54l4twkpcxj9etkddhmsrcyqgh,379,drep1vjwg9fm0h8f0qeg7txujermuzcum8tnxrafpqjj23yr02urhgjy,508,218ddc89fecaa54b3bee5b3fdf93144a803a890b866f7b54b75ce8c07abfbf9c,2024-09-08 10:00:33
stake1u9872sck0ar9a0k5y3u6xhxamy5v829f6p05k350cdxn2ecc6vg9e,56774,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,509,c361d659f892583fc02ae925267316024046cb4538eff7a0248da5094ffd530a,2024-09-13 13:22:28
stake1uxdlmsy47q5r3q9tqssm5pz0asfq0ksgf4taffrzyylum3qfw42k0,38356,drep1kwquh5nf00lfhxmxafd6y6pgc25fvm0d8xx2rtaymtpjgyjagzn,509,443a04c84f06fa45528a96fd5cff6a1efc15966b91458ac2c191b92da9707cef,2024-09-16 09:54:27
stake1uyvnhl4nv6mnt0gp9w5htdjk34an37q5f53w4y05z5874cgutjt2u,67670,drep_always_abstain,509,ea0bfe11cd275706e9bcd244082c96ceb060cf15a1087c8b3a934f5d3ddf4cf2,2024-09-12 17:59:31
stake1u8u3587yqeegec6r72uy7vls6xswzzacseh8892nrkeaspqjugufd,875518,drep1q39wjtvhutnarh6yqh7qrmu32yqh0ns79r65yn0a2qa327x2rg3,510,1453b0bfa89f326f4a736aaba0aa2a11f1c5caaf9abc5d28e6a83f51e9e623cd,2024-09-21 15:54:32
stake1uyg03kf8nemfekz5t574lf0uhm0gkn65l995vdlurqx7ujqc5hkj9,44033,drep1qz8frp3eq58v3dcguhv0753yt9gf3g50plrxw8rxu2f2krf2p5d,510,eceae7bb120c148087b65bee8c11e49129584801f9a51267d792d62039c743f6,2024-09-17 02:19:56
stake1u9872sck0ar9a0k5y3u6xhxamy5v829f6p05k350cdxn2ecc6vg9e,56774,drep15nvw9d6zr6m08dpckkx4d3g6dplc5vh7yhekyjw0vq07spk38ak,511,6b48389378361d0c14f17771aaa99ed72857be9c0d9ca98f997a26e8dda0b0b6,2024-09-25 06:10:33
stake1uynh9sf4pal7q0hgn8hdpggfvz837d25q7w9367t8wxwyvqa2843f,47826,drep125s4lx920k0z38fptf2lvtf933kr5udts3ahdh5am0nxzcqwua9,511,f410a1feb0e5b11edff13ac00ab98d829dc85cc80ed28bc89a475d4661c2e01f,2024-09-23 21:37:39
stake1u8aelsaac26j82hw3tq6sxg3as66ydhxxt5c57tqrvrx88grxp7et,82846,drep1qz8frp3eq58v3dcguhv0753yt9gf3g50plrxw8rxu2f2krf2p5d,512,649bb81b999d634dce335586fdda2e50e958e77e744d4c24472ced3169f4c2fb,2024-09-30 06:49:17
stake1u96q9szqf9m6gvtwyq83hc7hzw8dd6dpth7ea3dr0k4acwcs62vgx,35532,drep1mvn7l9djdckd533eql2rxx42wr93sdvdzwp3zmz4j8h6ss7vkfl,512,886b7b14195bf8f5ccb8d1d929951773873e83d5677915ae780d4995be7ad570,2024-09-30 16:44:51
stake1ux8pra0etcwhze4yhmkrk42hk2yg7a7rhae7v69mr08wmfsp8fst4,1777,drep1cdrlkzu9neregad4wlu6pfn00tvnlsqcxxg0yu3yssqsquhfm6j,512,4d50922af3d988ee3a48c7140d187a00d5ba25bf31c989d2ca85ae1be5f889d7,2024-09-26 22:39:46
stake1uydphkd4dhtme8g4j56rqmhvxmykygtmzf4l07r4pp9kcnsja4hpe,91,drep_always_abstain,512,f6562b0fab08258905b66252620d3af1a4aabd8f6addeac4835b87994bab406a,2024-09-27 13:44:58
stake1uynkmg8g7ag8uslm93clk20lj0d8f4exvq20may9hha8p3s0cyx8l,399645,drep1mvn7l9djdckd533eql2rxx42wr93sdvdzwp3zmz4j8h6ss7vkfl,512,db191655b0c681d84d6c2b82a8c4b99fae301f564f4d0cd1596dc36071f6ef87,2024-09-30 17:01:13
stake1uypu5xemx49uza4zvy49xuhcf28rx4ltq407kema83xhl6sr5f3j7,54710,drep1cdrlkzu9neregad4wlu6pfn00tvnlsqcxxg0yu3yssqsquhfm6j,512,1e8c835b2d21aa73de637dd5e0723bd5b0d55cd0cd8dfd0347c7fa128d15dff5,2024-09-26 22:40:52
stake1uxclevvkxxtk079l7x8870ee4cfytt3gal6lqggmptvx7lst46ckm,58289,drep_always_abstain,513,b4e6d80a76cdb4ea21c87049b4acdef36a32be920327ec1209a6849e46db1b27,2024-10-02 12:55:03
stake1u9sl6qqjwervw4qvp5w94ndt7kfe82xs7k66hjs70tmm97gl4yttg,9198,drep_always_abstain,514,033aa309625b79985ebaa5e253fa91d22828cb5940ec9830d5c9078001448adc,2024-10-09 23:33:01
stake1uyqg398cxz73883m2v8hkcp02590ldu8y6gl80aewfeh2rc7ma4kg,34600,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,514,cfaae5557783c12837a7aaf5c580a94ce61e81c91d46d5fac299184b5df9f4a2,2024-10-08 03:50:47
stake1u96svtngkqrx4w4tlteg7qcv63ua4w5tc2hv4f4m454qx6g9xj8vk,3301,drep127pc58jyky40fvess0c4tjxkrnkf8ta3sfltvm4ptypqc5fgav3,515,4c08f0677f6ce9095ff6ba30609a0bcaf545b54a00a656f732e11106275468d1,2024-10-12 01:03:26
stake1u9u8rqh5dhchr25yh49p4w7yg85xhf5m0ykdev9kg0cttdsadekte,62664,drep_always_abstain,516,0a9347b517006c7e02fcde21f89eeb7cc77ab3b5bf4dbed7c002dfdee40506b2,2024-10-19 18:01:45
stake1uxdvlwgukzsaldf3xzdwk80jlc9shg7axy923fvnvn3krlgye9tgt,79714,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,516,d368a37576d2c2f88e452d3f6cb5f5e020cd5d25c84c37ac975664246879ea37,2024-10-21 18:27:57
stake1uy5v9ndlnn3c39arguskgujz0mqkdx3299s68ku3u6le72ch7e76j,1168,drep1smycdt70dg58adcxm7t9gyhznay3hkc48hznr5sss6dr72duwlz,516,6f179ab64bde4acd47fbdefc58b5bc59f9f5080b8d2bbaba8fa9fd9976a8e1df,2024-10-18 09:07:38
stake1u850vg49nmlchypl3gsd66aunwhks2g5z7nuuazse03w2cc6zq0vc,556,drep_always_abstain,517,7f153e3a60586cdfbab8b19163864f63d1996c92ed1171dae7a043cc28dd8152,2024-10-23 06:01:34
stake1u8azhhx3lk9s8fvyjtytqhxkv92rwcmnq42el56dlt8ngxg0ga8gr,121432,drep_always_abstain,517,983b25b0ceee98df075defd7715330bb4ca73a7fabac983ef9d595449cb257fc,2024-10-23 23:17:54
stake1u8l724e8a5akc3tzkxrpwes8unr6ef2sf44jsvyauamjy0gwmtg49,55049,drep_always_abstain,517,ff91fd5b10d1cd31643aca13853521598c6aa1033b02f16c9636af517b2bc205,2024-10-22 18:58:17
stake1u9ezrxr35hx7fm8mmthe7caud2yrsp8shapd95eh9c4hhjqys8x9g,720,drep_always_abstain,517,b68bac6f0f74ff204be6c489191cbe166a66b73f055bdaacedcc8e23845b93b1,2024-10-25 12:41:09
stake1uxn9d3mtng77jq5fmfs0gntmdpdry5gd08dg0ytpm5n3rggmagdlv,1562,drep_always_abstain,517,1f9fba67ef2bf50ab8ce652ca02733d5f8789482a3f7cf8fb6a918f6d177fb03,2024-10-23 06:02:05
stake1uxpchlck4ekz8lj68x82aukrr25yu3rqxr72z5aj3fr6nkquryvks,184687,drep_always_abstain,517,2f17eaa7df1900eb902ddcea638655839603c973684ade16b3378a266e9d57d3,2024-10-25 08:06:49
stake1uxrdnh5fvjtlmp4yaehycagnlf4ps67w4s3ksk6y6wkw7fs8qav39,30369,drep_always_abstain,517,021f239403207b766f6f4c694d9ff900d657a27df41fbce8b58655a96c7d8fae,2024-10-26 00:45:39
stake1uy6sl06wae7flh7mmu67xws2v70nssqe9yjultf4ec0p8lg36px6h,83213,drep_always_abstain,517,b1a42d632015615632c45da17cbf21dbd250d243062cabf97f3f18dfe7ccc7e3,2024-10-22 10:19:58
stake1ux3rfkxttdf3x3vr86fjlssekcymgytz9f8xtkl4x24q3zsufjre7,35460,drep1jnmmkfwpta0yuwjchw0gu6csh75vy62088egy9n67d0zc7sn83m,518,da82bfcc9dc0e0f2c93feb66a0c6b462a28d18768cdab2bb5f043f7163331106,2024-10-27 22:31:28
stake1uxc2nz47h5jz66c0tffyggx82zn5qxj33qvfg3jjzjzlppsawyu4l,5142,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,518,c60219eeb1a3f7e1197b0acd3f3f01eec8af6f22126578ee847f83216be9d927,2024-10-28 07:47:41
stake1uykfucmtt7x27vhd88l4zpkr9njn6ecg9hw8y634rzxyxqgy0gd38,58445,drep1n6gwr6wsyhawt2lewpssmqqnfu4ss75h0stc25lkpsl2q72gycy,518,1554391909ecbb03ec2951f7187eea494bdfe7e6796c2bfd6c53718e0a5f44d3,2024-10-28 16:03:13
stake1u8ajaufgelqyxp89whx8f0t57ndtcuvctfz2z8v3qfxxk3szmchqp,61680,drep16tsw66jtrver8ur3y3zzq2fl0m4swl4lwk88fvu8d4z4ydukrj0,519,66b0ca56848af68ac63dbb671d673a486cb295fb18ad827f57f2e52cda398f79,2024-11-01 14:34:34
stake1u94qcvjfm3mxl6w8yvaeyua5ugtqmd7jldee8vx2v8v0xrgs9qunu,118537,drep1qz8frp3eq58v3dcguhv0753yt9gf3g50plrxw8rxu2f2krf2p5d,519,27bb513b90388a59c3f9f4f259139999377dc83b5578642163cd5307e173493f,2024-11-03 05:02:00
stake1u9u8rqh5dhchr25yh49p4w7yg85xhf5m0ykdev9kg0cttdsadekte,62664,drep_always_abstain,519,8806aaf200b2b720a19dc75ec18a9d782e0c8a6fc62cd29afc00f9d1cee8ca44,2024-11-01 00:01:06
stake1u9u8rqh5dhchr25yh49p4w7yg85xhf5m0ykdev9kg0cttdsadekte,62664,drep_always_no_confidence,519,8dd5f9b522e8920a4b5bd1cd44e432131eeba226bbcce244c6c8fe8fd15f4af1,2024-10-31 23:58:53
stake1ux0f59ph5fa9fschmj3pkgglxp7yx4dmwntw3rwrlmc0mqspafhkj,171521,drep_always_abstain,519,b7d6bc6e1be1bc1e3f0ed9d3a50453aff8686d1f5b3f1ab93f3365b4e88b3941,2024-11-01 16:45:59
stake1uxpchlck4ekz8lj68x82aukrr25yu3rqxr72z5aj3fr6nkquryvks,184687,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,519,522b650b917dbeb2408f52740e690823d9f8732e25230fb32fa470c24852059f,2024-11-03 19:00:11
stake1uxt0ehvtcen0k7sv6g7ntqm25cqys2552m6g8cu2pq0dw2q999454,69939,drep1npqc9m60dg9a27e852jn8wse9h3l975qsgwgh22mmh2eqzrlsfc,519,33d594dec7ca79a92164da947152c903350238ce485f9edcd05e7b34cf62931e,2024-11-02 00:42:02
stake1uyhtedcw3t8xhtysgn8wvey4whyps9qax3mavg0zmxzql5qqnlkuu,27984,drep_always_abstain,519,d53350b27463619bd3cb7b12302ef46efa51f574975645fba5bdb4cd47008276,2024-11-01 05:11:35
stake1uysm3d060fhaxncr88v23f3ds5lnz5mnemj27l5plxyn9rq27j4mw,4411,drep1wfwvaduzxyg75a67m5k0u4m746ymzefqs4nsxz2mrv5dwm22ntt,519,1d5351a16f1f5a212f18ca78d388856ac7bc14c26923d97b1e6de8b09b5c8225,2024-11-02 15:55:12
stake1u84apd7kcmrjd8qt98ndsgsppnd7jv2mlfyj8dfe24gnhacn0l8e3,45684,drep_always_abstain,520,a2e24f3af822e00c82236275d5d2de05a023ef3fd06bcc9f83ef30e4bb29b0d8,2024-11-10 21:14:38
stake1ux5e8ac6vzkp6mqhmppqjkuh7vs20cuc6trz5hfvzj84y5ckerfhy,78665,drep1yzzd7prdl628lwac455e0sc5wtw2fldg3f2th6jg7r5c7pvf3mk,520,c13c534a5323647c09d5e5f06b3a63cee81c1beb7ed4be0e554557c822541ea0,2024-11-09 07:01:35
stake1uy9ar3y7nnfqvtcqz879d6vxkhlpjr4njec6lmugacg7hrqmqhy36,39684,drep_always_no_confidence,520,3199999bd11f64dd589701eed5c56b42a2d02cc3279ac59c4fe3fd52014b566d,2024-11-10 03:17:31
stake1uypn5kmnna2jq7fnx50msfv5r5w3r97kf762an5uww29k9c74y7l8,37414,drep_always_abstain,520,499fb6c44e6e2743e2fcaf6cd6449231f9434c1a56a16157eb627192761c391b,2024-11-10 15:00:22
stake1u88my8h45unux5hr8ulc4e7y5xwyvzjwtfgwpug8wfv4rjswgdkkj,57672,drep_always_abstain,521,e17ea6fd005664302226cc306024948beaac4d7726e1cf9a23e4426101f1940e,2024-11-11 07:31:36
stake1u8xqftt28xxp6hxj2jgvej9e2wp4aw5g5wda23t84qhefpggwkwcm,79976,drep_always_abstain,521,df6479dac35332daaf0d1e38149d55588c355e394df44fcb2e2b4f97efc05c1a,2024-11-13 22:32:39
stake1u8xvzddmtajuty5pv3nwr4z73s50y68zpc2z3p9zfv57q3q0qz7dr,1480,drep_always_abstain,521,01dd88d3ef9304061ec709887faa8c38bf2eef29cd91b0f6344ff737fdd8b9d5,2024-11-15 04:44:20
stake1u8y8k8rxdvfln4nkwu48ecckhwqsl6mxeyft7g5k46d2lqqv2zy2m,38727,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,521,e257483acbb18a38a8764d6a7257e07dd819d5e9eda4430eb4f4c49d32a4e519,2024-11-13 09:55:03
stake1u9ux6dcf2f3t8w8rnjutetqr60lrrl2n6wach6fw4eg208qskq8y8,59235,drep_always_abstain,521,d6180c1f759275c5f1bb554bb1b2073ab040989d26a8fb6b77ad8002230bbaff,2024-11-11 07:31:14
stake1u9yenqvncmtew50qmjafzk6keg382x63yxsmq86ccmlx34cyhgdfm,50461,drep_always_abstain,521,4f23ece0fe9321fed2239dffef702c866a21c40d07080b89fe7aeeac4ef703ac,2024-11-12 12:36:55
stake1uxccgluztpwpqe3ug0rqtsadtxuunk39vjjhsstl4tkdtvs8v0yzj,48121,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,521,48aa9fb3887086eab13ca24431098dbf0e6507b124046b45abfc4a9fcb913271,2024-11-13 17:54:59
stake1uxccgluztpwpqe3ug0rqtsadtxuunk39vjjhsstl4tkdtvs8v0yzj,48121,drep1yzzd7prdl628lwac455e0sc5wtw2fldg3f2th6jg7r5c7pvf3mk,521,320238852d4ebb06e70a61c2d02db22b950d38dd220028b6ab657e1a88b3e894,2024-11-13 21:05:40
stake1uyr3pwvvmtkryxxks75rs786e8ytnvm2yqgzy3e9vsecs2qhhk469,47400,drep16tsw66jtrver8ur3y3zzq2fl0m4swl4lwk88fvu8d4z4ydukrj0,521,e88ff870ac068531c2fa9003b15bf6b7f16322c42dab53c11921cbc00409c9c0,2024-11-13 09:59:44
stake1uyxhzxe4wa5qm7uzz8v82w5y5nzjdyejrw2af6mlj08tagspxgpz5,4967,drep_always_abstain,521,5a5a671173229a862b419d4ccdb91f12753cc739c9e0ef5af7555384ae44e3c7,2024-11-13 04:41:47
stake1u8em0l0ll9ke0vwu8hyeuqh7phw9dgrnqed8qvx4f453h3q0unjgg,119296,drep_always_abstain,522,e1e7ae0fbaee18bec423e808b0456be972d760bedede71ddd471137c13ee3ce3,2024-11-20 13:22:47
stake1u8fzlukxehal4s87pz7k6eevx5dzcct4tjnp66xxmc6hhagxx5h42,77912,drep_always_abstain,522,d23d45af4ff04fe5f76a24143098b799e784fba8cf5783e619e4c4bead6a66d4,2024-11-18 13:47:51
stake1u8juasusc02eq85zdcuve008y5wvzw0nh8hm4f5nqaa68lce9fp7f,110830,drep_always_no_confidence,522,07b93a61ecb64116e2d86ea77741df78463b65a8bba369587b663f8171633ec2,2024-11-18 15:48:01
stake1u8ku9nmqfg0jhxc4k0zzkflpz9ryu5pu4tcjjj8rts0dk2q0pj5mk,142284,drep_always_abstain,522,c806272e8621616b29f460fc3b3a0a1cc2bfc85e02fb4e30b36fa1b7b2cb6992,2024-11-20 12:07:41
stake1u92gkm8ndukvvzh782rn2ks3v7xs4qqhecl8nd7hy935chsxwjy8t,47404,drep1897nvzpn69pmpcgxejzgasre3mztxj7qf2hqs5se9n3p7qdc3yt,522,f1d2817b07987137736bb04dc8cb7eaaa0aa5ab89fc97add0f4e5315e945c65d,2024-11-16 14:27:51
stake1u945k6a0pd0gg3mg47ya30r4za8yzr263pr823erzg5j38csnyz2v,67029,drep_always_abstain,522,02ad96fd9628f8c65c8374a8e81c80dc97c993d6655f9343936d407ae7dd8e44,2024-11-16 22:01:38
stake1u9ar3ygczjszagcg4rsp52gvwkwg2dnt7qwxsdwvdrvlutslxt0nz,1269183,drep_always_abstain,522,8d717b6d8db34765eb54b49c338785c5c36cffd51f6c7b7791a2ad016db296f0,2024-11-19 15:07:49
stake1u9c8rdsmcaysded9sewxgpsv083x3wq5x6e0a2z2jumwkxqcqh4h5,91853,drep_always_abstain,522,80c34a7fbd437b5ed3266c958908d72be58bb8dede44246947ea1d6c377b9de1,2024-11-16 17:06:57
stake1u9ggtcevzx83fypzaj79axw73ha3k8tydpud24t37nx28pctkgvz3,35261,drep_always_abstain,522,2bfe002d83ab4f2334d0c2f4cb93eac5e6e84297fcc2c148d94bc918e31cb327,2024-11-17 13:10:39
stake1u9gvea70qvsvllu44aa5qr4l9r7rw6tt6l6mtykquctk35c99c784,2130,drep1ydvwp8x9j8u4flwjqwxf8jdjwp9p4zf2x4rk7vv7fgzk6j2k7c6,522,579a6f5ebac2a34d16f9f4c32e557d6cdb19c1c89505d3b6df798c3b00df8d9a,2024-11-18 17:01:48
stake1u9l7c204lfuvsz4p50kesvyje5lj2jvy8vj5vewmx5kawlcpm8j0e,46442,drep16tsw66jtrver8ur3y3zzq2fl0m4swl4lwk88fvu8d4z4ydukrj0,522,2ae79bef4066fba1b94d553288c4c371a8c898a16f92c11c8884bd985d90e78c,2024-11-18 18:56:55
stake1u9ruk840fl3032m6y0uett3awzgajf593u5yd6sm4h43wqc6qav3e,59362,drep_always_abstain,522,3f8174236b6f2a6355093310fe7a2276f5299ccd99dd2921b33f2ad01b52b3f8,2024-11-17 01:09:50
stake1uxjf3rd5avnpu6r5hpy6uc4yskxxfqfns8gfmlkaskgc5fg9ssk2p,184496,drep_always_no_confidence,522,0f2930e05116f801cb5009c3b50b8e357a597bd0c107b83677aad8bc32df2643,2024-11-15 23:03:14
stake1uxuz8tmfvtp8a9yv44zh4k63dfdkcc78543e02dzhafk5aq5gk5uc,1424,drep1ydvwp8x9j8u4flwjqwxf8jdjwp9p4zf2x4rk7vv7fgzk6j2k7c6,522,14ad9c586df54ad13eca9a6b1fb1d06237965a88369e73a9b6e5e7268ee77a4f,2024-11-18 17:04:28
stake1uxy88kf7gf4gdk84gjm4p6ut3xl8hqwvfje90eyhzdy39kg4av0lc,106138,drep_always_abstain,522,d373abbfe66b71e550586cd9bcb5177538947db006ce3ae39cf86d0ea4581cc7,2024-11-16 16:58:51
stake1uy0nu4de382cqa4d65sgltxrmwqx34wa99s084smnqsk7ts65y4hh,118577,drep_always_abstain,522,8b0e1ba3f84bd2d2e09cbfeac33d990c6d0951480bb7812b2953bf0cd56cc749,2024-11-16 17:06:57
stake1uy3m9gmrvceps5l3wjqr62ffan004tpa2mwfvxtzcc5cpqq5w4s74,62293,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,522,47454291459970d0a9ad549dd14783be367f022834b8b8922789f1b1cce584ec,2024-11-18 17:08:21
stake1uy5zqhceuaueu09h4snye4z0wud8tht4r8e83g4cwsz6rjqg68re5,65753,drep_always_abstain,522,7fe689074b668752ba195969d10acd27f6aec00db19137898aa8e8b8a0d98085,2024-11-17 13:41:13
