stake_address,addr_id,drep_id_bech32,epoch_no,tx_hash,block_time
stake1uy6x2pwqcn74vklldsprxwcs0su658xj4nse5xwaggehk8qs47ars,594366,drep1l0yurnsfze54j5h0k9y8psus48nzc9geqh8sga3k7atngxrvmfl,522,8455bc7e42d3df2ac42bc1456ca0429b6254f23fbd86d99f0104e72814f6ae84,2024-11-16 14:26:52
stake1uy74c9akpgvv3qjshz4j0qnajl6u6htyazcfmrsuv7nnfdg3yhrwc,39923,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,522,8a91c14bf3ef5e7db4503c7b3c4b0954291d9c00c1c49bbed3296e29c3814681,2024-11-17 19:10:32
stake1u82ezzxm6kjx9p2udv8h94xgdn2uyzp6xy3wxllzgk04l3grdd578,56408,drep_always_abstain,523,63f2c281b97dce50ce8af76e544193d4c9c038d95054629a9ca9090653a7e31d,2024-11-22 20:20:32
stake1u94c2duuzhwnqgyv7k7yw9cw7lvjua4tqafaf8627344ndgxehl0x,22152,drep_always_no_confidence,523,3855d99049a6db8ea6a29fd1d79dabade859a9d80f001c2b8d348ca1e75475d6,2024-11-25 05:26:27
stake1u9d0knvkktj0v2grwp8kurpe3cmk8hckx7vdyesmjhwzelgj4x7wv,332368,drep1lhkqu7uhq9532xr5558q7gh5rl54m4ezav8p5yfkgz27yrx735a,523,2997089c8041cde36177822d239cb41b7ea6d9e3ffc2cb42a8742121b4e8732e,2024-11-22 04:55:26
stake1u9kkc24e82q9fran2krpnrpjh3dh6sygxdj9er79syp5pach275ee,78697,drep1n6gwr6wsyhawt2lewpssmqqnfu4ss75h0stc25lkpsl2q72gycy,523,def29d6ae9642e3fc2cd7cc141cfa210acd3de46e5a65c738307de8e3dc9e1bb,2024-11-24 14:31:35
stake1ux76j56ml4gyxphzaw25yunnuk5xckg0hvlf3f08nf4lx8cu6x5nt,4931,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,523,37eb8284343953398cdd605e9cb656cbab1a1edd370235fe089881287060bdb9,2024-11-22 12:50:52
stake1uxzs3am25693qjktk0zx5qlh5q9j02xpwdg0r0ke4prh3qqpslsf5,119506,drep_always_abstain,523,de1cc9c7f9cd93c8045a8b272631253a604657f913aa8828033d9655c1cdd8cd,2024-11-22 12:57:41
stake1uyauyuyr8yf47cwtlyn6qzf99wv5yqdd5nz9e30gcwpztfcxnh7ry,30271,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,523,a24e69785600b6f91fe496a7d46409542f992897c47d415477c00374fcca43f3,2024-11-22 12:55:15
stake1uygqj9kctz8hnxy8hcr7t8dupd4jfdfe6te6fk67nq37fcqrl6m8m,4124,drep16tsw66jtrver8ur3y3zzq2fl0m4swl4lwk88fvu8d4z4ydukrj0,523,ccfad744e7eb53351362c2f355dc744028a04e7bee8406c57480f4f60ad4cef8,2024-11-23 22:37:54
stake1uyn4fy9p4gah8gjnzmk0jvpn9tacnuqscfrmxvyxr4ac6yqc0sa7w,3486,drep127pc58jyky40fvess0c4tjxkrnkf8ta3sfltvm4ptypqc5fgav3,523,96ede54385f3b29efb430a5d746dae0879d792bc684ff5aed08f2dcc2feb3227,2024-11-24 12:48:27
stake1uyn4fy9p4gah8gjnzmk0jvpn9tacnuqscfrmxvyxr4ac6yqc0sa7w,3486,drep_always_abstain,523,58052cb1ec05e481b449ad8a9a8ec303669140417cf0c0053cb0417a63c1878b,2024-11-24 12:40:02
stake1uyv6xgv0akrt5s8gwf802v08pfclzaumhkxy9680nrv6nlsylapmq,105121,drep_always_abstain,523,74cad7b04bb8e89fd7f295ab94d3e0eb744aad48b85e68c2ebcaf217e3ec6afe,2024-11-23 05:36:48
stake1u8a032cljngsfdzg3z828kht0azvlwcch6xxe7a225uqa6skwdfrh,39125,drep16tsw66jtrver8ur3y3zzq2fl0m4swl4lwk88fvu8d4z4ydukrj0,524,20fbdd105742ccb0a18a4a5ca390e0f94939fff020876b7f8d34f73fb63aa1de,2024-11-27 17:49:34
stake1u8y0ksr0ap9nwjtdnalhhyg4ajs275vwchjam07gu3d9qjqrcewfa,78662,drep_always_abstain,524,7873de32e8864e886c8ff8ebdbec01fa2cbff33439892de4784b362164321298,2024-11-30 09:28:35
stake1u9rl6yzefm62svh7u5cjhdspkvpe69dla0vh2pcamfzm2pqlwtwh3,95392,drep_always_abstain,524,d9b360a55008fdf74476f5d527c8941f113253d0244881e0cf6d6d828ccc989a,2024-11-29 17:35:39
stake1uxa6tpgyrhtgkfpwg5666vm3mjh8c0uagkvrk890k7uk2gq90jhsx,7131,drep13hw8d4m6pc9wfj2xmpr3xjhvl4wyhkvkqwq6qxn9atw9ssqheer,524,c99ec1a3d277aa218ef30891d1e7cfd33dd674200c3476809b343743478621ec,2024-11-25 22:45:55
stake1uy8hvd98gkp93eud2j02lels78q4yqa6gq7uapwhcxftr8cctdu57,2259115,drep1m6h3hjxvheyxwfwfu0zwlaxew6h0cgr2g2vz7vdeway0s40hn29,524,e4a19210349b3d75bbabe4d82ba0f8c1e404d0c5e04b52f5ee20520e697086d3,2024-11-26 00:57:31
stake1uyvdye496wraqe5xjg42dm9rjyklla966el5ytr7y4rahesgvdvj0,49314,drep_always_abstain,524,0b5fe364fb80ed3a79ced20899b10b8c10513ab6b1a7985f196e86fa82ed5f57,2024-11-29 18:46:41
stake1uyvnhl4nv6mnt0gp9w5htdjk34an37q5f53w4y05z5874cgutjt2u,67670,drep_always_abstain,524,201bb714e37049576361619fb5a37e1fe600dec544b3d3bba89995657b699c4d,2024-11-27 19:13:01
stake1uywz4p9t6hajasafcvgurwwxwhamrzaswhff8jq2j23tw3g0sp86x,55927,drep_always_abstain,524,32e199396c2a1c55c72fda855f5e5335a603631815a009f49a8286f43a5d766d,2024-11-30 19:42:23
stake1u8nx2us7y2thceygx4c9suwzhwraaqpxlq5m5um36n60vfsvzkaee,99964,drep_always_no_confidence,525,21a0c7d585e4b4271ab7dd23aeebf2469d558c57c3b3f527e23bd4da0e6140b0,2024-12-02 11:30:40
stake1u8u652axl5t6w3fwagjc9acj55vnrq59h3ucc3qh7kg5pkgvjhmht,75961,drep_always_abstain,525,8cc20583e023d00b403be87313d20fdf55e623f0b6deda8004659497372d95ea,2024-11-30 22:20:34
stake1u98690w60kq54udx9h46p35epgm7mhq6hqxxtjen6rsqg5g9u2r0s,104672,drep1duf9wj2007jp8zd2k2khq69ppykwq68zsp8vksselwaj5nvnr3n,525,62a7f189449d1204b7473f99bcc6561dfd3465fecf88c3a4a3cc125fa679139f,2024-12-03 07:00:22
stake1u9cevzsy30dp2luj9mpw2v6wvs8qwrxrrjh9jvn0ry0z3csa68p0c,68970,drep_always_abstain,525,49a4d7f55b3ae6f97a7332f2baa6fa0428932f5304100d39a68306f87dbaa688,2024-12-04 15:15:10
stake1u9gp95zmskdlsm33r9ryq42lmxqcm82tmldgkvg3fpuf66s9w67x0,48608,drep_always_abstain,525,c4b24b2b474b4ffdb863ba71593a27083316bd7fdf6b47fbbe595afedcceed0d,2024-12-03 08:37:59
stake1u9h4weykzhlf6je9sqmm0lwn84cw0vsugqlkyz8jtrdg5csu5p9wx,70170,drep_always_abstain,525,e502349871e2f72c15ac535e874e635014b9cb0aa0bd2be5b8d0aad9a306a86e,2024-12-02 10:12:36
stake1u9xf76csg258t6s2ytdjmnu4xh9dnp3v9fuxav94wtft3eqlxrgfk,80748,drep127pc58jyky40fvess0c4tjxkrnkf8ta3sfltvm4ptypqc5fgav3,525,42e6a2bca875900f9926621f0779b266d9c65a127b747c0c7ccde35afffd5ae7,2024-12-03 21:27:41
stake1ux4pg2c5wuuw4wyhhhj6yf7wqmzgrygd2t7v5zh9999hw0sevpds7,717489,drep_always_abstain,525,ceefe3d04d4da4cce6035379f6f86da08188923779203f19bcb15c50d6d335d3,2024-12-02 04:00:48
stake1ux7k63jawn2a6rgy3rgqyc8kh7e0kw5dm2tma67zly3tr6gnpuneu,143412,drep_always_abstain,525,5dcece94c9adda87e5072e4e0161c7b201122dae31f5d66b11f6a2c8dd1450fe,2024-12-04 11:33:45
stake1uxja7lt36xhrlaktcfqjcupm8kyf5afem2snar0caf0g66qgll57n,124523,drep_always_abstain,525,ac8eda120c5089cb72efda32f3294adb039daa53755791bbe6ec14eb2a13d062,2024-12-03 21:14:35
stake1uxlnfewkvjtq0naep6u7lmqmg36mpl9x4ymgdh578cxt58cpex7jw,78766,drep_always_abstain,525,fea2bbef0b2df67f45024bf6a97ccc6dc2b6c99ffcdd1bc8a3ff20cd12b733a2,2024-12-02 11:28:29
stake1uyfaclhemrsvysl2872vwu2xevr36vznhy6q0ajpfjpkvzs6r52uh,36173,drep_always_abstain,525,4dd3f4b62b3f91d5b54fe4f27b92fa60c556fa30cbdc8bd7f1bd433659496b92,2024-12-03 16:10:02
stake1u809yjsexzhk44takj6rfm6zj2x03tes0rnky8nm0artyaqaxs8ne,47641,drep_always_abstain,526,19ff274338dde9e9308f2d1a6127c812a37406274179d2961ca66ae3fb0ab959,2024-12-06 02:54:50
stake1u87qqlqcxxr7k4hfgwvcdp8ewm0ullahjefmrjx5svel6zqw2ts3m,130052,drep_always_abstain,526,09c0e3e065200e438180ebaf20e1edcb2b6a09dbc3e7b9f12a71513381c10894,2024-12-06 15:55:59
stake1u9559f9zl6kqrq7x5reha63zkypgd63hxgujw87kuwawc6q43wdjv,149748,drep_always_abstain,526,a7ad132e19e6b6e41cba1518341672a1bce96039b71a5592ef008c03e9d14c65,2024-12-06 23:09:29
stake1u9cd0sh20xnt5a0ncv7t59zdq62yartmy2hr4uk4nka86acsupa5w,49694,drep_always_abstain,526,3e8e8394683b4a40409e0b96c54d548c5be71cca111d86420ab5ccb2a4b480df,2024-12-07 20:44:06
stake1ux5flsz8r2me8n5eq5d99peeyssj5tqtruk73rumncvpurc8mpl32,130510,drep_always_abstain,526,4ff6f60dee106bc53bd3eed28b68822fa1782b3df6ec051978927b68622233cb,2024-12-06 17:08:30
stake1uxd48zp77vjrzg4nu8lzzqlm9awmzgc0sws9z9lugm0mrdskurzm7,45477,drep_always_abstain,526,7ffe9761c698e4a1d99ec564dfdb7628bcc8934cad11488fbf6d889ed6d8de3e,2024-12-09 06:45:47
stake1uxgdc8uykz5znxazxrqq5dg66qvezttwck5snkzkglg8s7qr8lfzd,75148,drep_always_abstain,526,08f26203242ff8c08b52dc483e02307b084ae01f1c966196337c4b0768e6bc63,2024-12-06 02:55:15
stake1uxzkl8kjt2vnckmvev3adrvf638j4lvtc7e9yq0mhjq6u5suwr6jc,64557,drep_always_abstain,526,7867571a429420490baf6ecabe08cf8de14314cc597b98fe72da68db896ef0cf,2024-12-10 21:13:35
stake1uy4ugmkqwcwc5av6ajaxvl6v2urtpk8m8jm87zfm9u5t4cccg0zay,45062,drep_always_abstain,526,dce99b0589d77b64dae5949023b9dc5496aaeff24bd5e2a1e85fc7633086de32,2024-12-06 19:28:15
stake1uyzte74aj5h8p08jn6r6flzc2ve0wjsy5hm7edf4rh92ehq97zrcs,130197,drep_always_abstain,526,cf98b64c28584fa4b0b79260427f03e1ec7ff07dbf2aa1c75569b9490eeeb66b,2024-12-06 11:48:46
stake1u854dekkk3sqs9kcm25r9pwzy26kaqv4ufkh0q09kyn4tjqu2zr9x,133912,drep_always_abstain,527,62f1844de5d2e7c421256b72ba9bc673e414fc44f6c67a53f9dd966866a5a969,2024-12-12 15:07:57
stake1u8vffxhlt96sladq584vjn6076aq4r6zp22l73vf8z2qm0qt4znr7,133901,drep_always_abstain,527,4aea401de188f80475c3cfb0c9ad4483316272e7d2e810a066520ce82e972443,2024-12-11 17:11:28
stake1u8wurjwdcfs5aw2xtgmwg3uvwq3yarenjj65zq0vpdy2fpqq38y99,39069,drep_always_abstain,527,0cbab7a102f1d042de70aa2901f59c1f1aa8662fdc0b20fc4e22d5ae16b24a6f,2024-12-14 13:07:57
stake1u9kha2f0ulyn7cnzvr8zurzw0jn2tufggnfh68junscteyc2tc0hl,135927,drep_always_abstain,527,8f71e2ee83508d5616e64fe2836728ad8c351abe04aaf4a2f6895ef52cc45d15,2024-12-11 15:53:52
stake1ux6y9y75jrxm88pv30xgfwr6mvycc4dnjexce36c2lp4hqs57k22x,110187,drep1sy4x93yl9c6q59ewmhxpkumkjnlz8th4wfetddj8lzryvsu7hqk,527,60d2db3384465e5a4924e2289a6ee7ed22ed9e8aded40fbce818fa052d4945aa,2024-12-13 17:08:24
stake1uxjwfl997zzpl73pg3yazfkpjn57g2pkdkfrsycy0l2t93slch77g,108716,drep_always_abstain,527,40e44eaa0a05f8a85752e207d30255d8ddaea27414ef345be9c5815ed80fcf51,2024-12-12 17:45:19
stake1uxyndxl4p3ehpeda3gmm26h9xw4f8t3gkmpdvccywgr2heqpdsfhl,292,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,527,37b285eeca7d2f3888fe215376fad9c7df7f300a4e8cde80771a73b113fbd911,2024-12-15 15:29:50
stake1uyg03kf8nemfekz5t574lf0uhm0gkn65l995vdlurqx7ujqc5hkj9,44033,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,527,8437ad87406cd484307bcddad03d3751b4e8d1526d781581fc5ad8edcbb7815a,2024-12-11 10:38:10
stake1uys5ccvm00tcwcgxxhe77d687y3qvuq7s6qqdnzcg950gmcrnddnl,642,drep_always_abstain,527,2e26f93b125d08dcd9b232242cfbfc182849a0314b2bb0dae32b3031a69f9052,2024-12-13 00:03:15
stake1uytk6r5pw8c76cvxm4slr2xjsjxxctzp9wleecw9hfgu9ts87gjw5,105363,drep1c59ehxlwkrsulmzhxpx86gr5d4vl9vl8rwa6s3l53du7yeus3y6,527,02b6170c089572bd745dfee9b8f310356e0196c46c18c88122285d29d1c741e9,2024-12-15 01:02:33
stake1uyuheuqs28w4u4x7cw4pz0ak7e9azl6x5frl7jp7cnrl9kcttnwds,5542,drep13hw8d4m6pc9wfj2xmpr3xjhvl4wyhkvkqwq6qxn9atw9ssqheer,527,8913047ea132481f7eba99a615a2d69500487e154c53720ef587d1c6fd632439,2024-12-13 05:48:30
stake1u87ztrjuwfn3cuxt7ctxg5megqkzmdleh83yl5pmgdyrl7saexnnr,1543454,drep_always_abstain,528,4f0faa6e9da6a230a529824e0af6a912404f1a8154f3958c1fb6b115fa3cbf51,2024-12-17 10:41:45
stake1u8rwfsphklw47fyzezja3tm73gzrgpkfzkc6rldkf5qa9mczlh528,87158,drep_always_abstain,528,320166cab6120553633a00a86800dbb5fed8f307cb1367522376b252a24b42ce,2024-12-18 04:29:23
stake1u90rm45f7ngkfy22e337ymttzetthy52k9ln0f0h7vfnqgsrmakwy,59389,drep1c59ehxlwkrsulmzhxpx86gr5d4vl9vl8rwa6s3l53du7yeus3y6,528,56e4e7705e325ff31ccd9359d320e4490d18400f08ae3992c44dcc2491d76bed,2024-12-18 16:10:17
stake1u94984pldtv6eruv9qgh6yfwc4z6ueerctyym8txpgvkm7gxgylsc,1073,drep1ydvwp8x9j8u4flwjqwxf8jdjwp9p4zf2x4rk7vv7fgzk6j2k7c6,528,a3a94460df18afe02e260c116ecc7a0eea9dccc5e454150ceef034ca9d68f1a3,2024-12-18 05:15:30
stake1u95w7uulf3p8er9vflt42pte844j0af2t9u9667xw0ynmsgvaf394,73386,drep_always_abstain,528,4daaa4b26c509c94caa593959db20e45c5684ed73a993dbedcdc0b0ec7741e15,2024-12-17 20:38:34
stake1u980z4w8lhtew5dwaj0f66phr37wqlg3js3mz889pqxheashl0de0,37282,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,528,10c1c18e520ce4b379dc71b20394e8ea7f48d29ddb2c3fe9d22f12e2e220043e,2024-12-16 03:14:06
stake1u98smhcptv87gtky8h4429g65sy0gglas52dljf7j5wnapq6d0m0a,628,drep1wwmwukesapdkwzqycnfmtlva4hxdgmvuudxpczv88ujewk5tgkt,528,c2ca91898107e711848572b5dcb96962b14f42f4469869ddbfa4592aaf8eb732,2024-12-16 15:55:18
stake1u9apvde4p0jh0htexrj2gfqd9szm6twap4a2h9pc7zlv95sqhg7tg,2909,drep127pc58jyky40fvess0c4tjxkrnkf8ta3sfltvm4ptypqc5fgav3,528,755c55f875e0f7f83d8f1e1cc77a442cff4d32157f04da183741e8265558e4dc,2024-12-16 08:12:06
stake1u9ccjn4m5ldd9gustmqjqm2ym9qw7eqeq085snve2zf0mvslega7g,36106,drep1n6gwr6wsyhawt2lewpssmqqnfu4ss75h0stc25lkpsl2q72gycy,528,bc37c597422773ce8d428de1a2494f6a03d857f05dced43ea66bd47e17362919,2024-12-17 12:39:50
stake1u9gp7wmt32r4arxwm05ckqagqv3a8w7v3t3hqup8t20v7zghce48t,138510,drep_always_abstain,528,e6963b019398da576f2142e5a9bf963253f0a38e36dc27085257c89bbfa87dc9,2024-12-17 18:38:11
stake1u9gvphn49w4j3vzu59d43ncc9uwrs297h53vvrzf2qd5hpc4cqlkd,237594,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,528,1754bb7e03d829430de4af50b07c34d2870c08b24414f072658c75b9ea57cc8e,2024-12-17 13:14:11
stake1u9h4fn5ppq4q5zctscpvvg66v5808zg4f6em8wv7fzjc9zc3dl0mc,3653,drep1l0yurnsfze54j5h0k9y8psus48nzc9geqh8sga3k7atngxrvmfl,528,ac50b71409e4a455c84bdcf5f0e888b279a4d4214f3cf587c666628a8d1b04c1,2024-12-18 03:04:48
stake1u9np325k50m8m53ghxx70dq0uj6p622mgygqmv7a08kwj7qqtw74l,45135,drep1n6gwr6wsyhawt2lewpssmqqnfu4ss75h0stc25lkpsl2q72gycy,528,4ff187abdaa6da2cafd41ead164dd159c2713f4eef8f9f0b37c49501cd4be476,2024-12-19 23:37:22
stake1uxdewsz3fkj9eknt27zrn43tjdjz25m2uz59vl6j7n40h5g3n56qw,49171,drep_always_abstain,528,df3749623bf0173c83582dda75f0ba011c1c1890a43278a74b3f6c08a35e5618,2024-12-17 17:26:11
stake1uxrw7ahlzhwf2ktxngjy0ew7txgyuc7qmkhxxhnn4h2c08qjmjusg,202830,drep_always_abstain,528,2506fc920c1f6b4eaef2fb8ed55a107bacf1c6b076ae7ff9b24485b2d4e83143,2024-12-18 16:15:19
stake1uys7gj6ufqjkhzpf9mllc535pe3g0xfrvsrzxgypt6hckeg4ra9wy,42817,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,528,b5477ba57b5f1c25160499954d273c8bc99cc6bdc2c8f2f026a1f48f4ebd8de3,2024-12-16 03:24:00
stake1u9a00995pecl3gfsqznt23er3pdfrwen92qe7c6kgs4n7kq3mzte4,2780,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,529,948975a1456f6dd4e196a17934bc3636d7668321c9cc873f88ffffca3693934d,2024-12-22 01:47:48
stake1u9wzfyvue033aaz7kcerdq93ufene23ezqwhwjal93j6tjgw40sdq,137158,drep_always_abstain,529,a5a91f2fbb592a61e33dae80265f3cf7f69c2c0767a24be6fefb1a5ea7133936,2024-12-22 04:42:49
stake1uxkrtsyat6rqz6quztjnx99cj4jy66lggt5c87nvtlzsr9g362dr2,43480,drep1kl4yss3v5qsw9j9smpakfcwhm7yrw0zkv3es80qx73wl5n09y59,529,2aa5adb9b7fb31a8ab71fa61c0eeb79ec3a12d6b2fb75fca38408c77feeb11ed,2024-12-21 22:10:46
stake1uxkrxaxwhdka32rlv0ymg2h46pd7prgyfady55nw4tgc48cj5mm5z,62433,drep16tsw66jtrver8ur3y3zzq2fl0m4swl4lwk88fvu8d4z4ydukrj0,529,7c3430ebf385cc4162290277be80ded553e79535162f8ccbad37e55d65e83366,2024-12-21 18:14:27
stake1uxs8s0vdpd5xfsng82as7ytelpfdd8xt9k5cf9ncxlft9kqg5kewa,56553,drep_always_abstain,529,839564fcc3dd617b5bb11443903382c7a07d1fe75a7b1ad7cdbe8a92fb0793e1,2024-12-22 10:15:12
stake1uyd3qn9dqqjx5he88mdz4s7zhs77t2849rqsl53f4zdhuuc49j3qg,50,drep1e7uj4v5klc5vgllc637a92v4wupq6h5qc55zelk2zmjcuhqgfn4,529,31d49af7723aad8ea41baced32c5ae298387fdff459c68d4082a584d5ba8649e,2024-12-22 20:03:36
stake1u8msrzzh4k53p0fkypkwj8x8q5ga57w0rhwex32d9xl9lgqnd7zrj,105482,drep127pc58jyky40fvess0c4tjxkrnkf8ta3sfltvm4ptypqc5fgav3,530,ee1d3cc94b284fd62405b47e49220bae1949925828c6c2bce7f481173e57d31e,2024-12-27 20:47:43
stake1u9gljq6c58zvfms8fa8vlha5zptqtfrnkk3940t675ptflcwn9e2p,81825,drep109rd2sz08kvw089d4hw7zy2ygjs575rwh429ntn37fx5v3pwhtl,530,06f2bb6da09abef6f3cb5dce2098e953e419b3457721b0c8659d5f64933b139c,2024-12-26 13:01:43
stake1ux5j6nrggszde4837ey3qlur943wunsynrxuqw39w0hv43gzn44gy,118527,drep_always_abstain,530,ba3be377bfc5114d02039354b4e885406c180cfd246b0d543c6b79cf492df878,2024-12-27 07:11:57
stake1uxhhsas86eslp3uceqgnujlpf47zqms6fjm9n364vcquufqj7vwl9,56813,drep_always_abstain,530,fcec094ad2fe263ac6493c67f654515daa5dc558d92ccc8ce74ab04c2e4e4656,2024-12-28 05:00:38
stake1uy6sl06wae7flh7mmu67xws2v70nssqe9yjultf4ec0p8lg36px6h,83213,drep127pc58jyky40fvess0c4tjxkrnkf8ta3sfltvm4ptypqc5fgav3,530,b0e9dfaa34d0ce1c5d2d17dc4f94367b251b317c46a971ecf4612a4d76c456f7,2024-12-26 14:40:48
stake1uygnm6h54pvccg00zdhyfekn489hs0qmh570ve9pzdenrqqjkxcs5,4948,drep1km69g7ksf8t5g0h9d9tkrcd2tezxelx0wtr76rv2mrkl5nzd6v3,530,04b2e5c21267e61c1b607075e4671f052e524e3854d425bc7be792b76a9d9ad3,2024-12-26 19:48:46
stake1uygnm6h54pvccg00zdhyfekn489hs0qmh570ve9pzdenrqqjkxcs5,4948,drep1km69g7ksf8t5g0h9d9tkrcd2tezxelx0wtr76rv2mrkl5nzd6v3,530,28b0471606f149933357779390589a1254235e50e8e0431e02c0a2e87d706607,2024-12-26 18:45:07
stake1uygnm6h54pvccg00zdhyfekn489hs0qmh570ve9pzdenrqqjkxcs5,4948,drep1xgzlpyy3pvywm5wvhkvyz9cpga5wylme6wdu6l9vn5g6cp38jdj,530,ef008489b36eb4a019817e0320289783db320e29e7bd9f893bb46a33f65bf53b,2024-12-26 19:40:45
