stake_address,addr_id,drep_id_bech32,epoch_no,tx_hash,block_time
stake1uyvdye496wraqe5xjg42dm9rjyklla966el5ytr7y4rahesgvdvj0,49314,drep1ydvwp8x9j8u4flwjqwxf8jdjwp9p4zf2x4rk7vv7fgzk6j2k7c6,530,b88280d40f06abb8338288eb4ffa07177bf4682883c39261f92e9397913548a7,2024-12-30 03:36:15
stake1u87mehxnkc68j98vsmuf6vrrlcfygppyxvkkwm4n89n2jssanukrm,67365,drep1ya6hzdt4kplm2zfnshschz8vweujcxt3f4azyvaplk6xjyw262e,531,81de3a35af17811e75ee8a07e8ba6621ed27599c7da64ad5561f7e037bf01555,2024-12-31 14:07:23
stake1u8m4te3qdheqwm0ur4zsle8p9yrsctwmkdjqz0f7mwn5d9qem5w90,94624,drep_always_abstain,531,87fe943b17325d71ecd91a7f25fa4dffc0f3795890bde986f99c7165da6942fb,2025-01-04 15:18:00
stake1u8p3cguj3tlj23lmtj5pjaxllx4z5kn5cr44jytgrzd960gwl5jqf,49370,drep1sy4x93yl9c6q59ewmhxpkumkjnlz8th4wfetddj8lzryvsu7hqk,531,a26387f779ef11f53b51d90e5623d0c1cf08364f167ec3286bd61c13555a1de9,2025-01-03 18:21:54
stake1u92mh44szcd9ng04vs0xtrrr99hj8h3q4qvt5ppshxkxu0s89nzau,5980,drep16tsw66jtrver8ur3y3zzq2fl0m4swl4lwk88fvu8d4z4ydukrj0,531,eaca73d1cd6ef60d45baad56bcbff80402104ad656ba1f346b57fb760b049c52,2025-01-04 11:17:34
stake1u93r3wpjgjf3w09zxe2uawl4zx8sdffzjnhh0feplh5vfdspf8pg2,47799,drep_always_abstain,531,f8b2edfb0a0f4eb52fbd7ff4514b3f8d0608ddd77314cabefb1126fd36e31655,2024-12-31 16:19:39
stake1u9jhpeud45v0dh5e83l4dd28wpp2jreu86af6nrfe8exvsgdsn8mg,133228,drep_always_abstain,531,41b39cf01f853fa71ae0329db77ce3286862038788ebbcad71c93c22a0e10dfe,2024-12-30 22:48:07
stake1uxc508y9vzanmvy0esxm5x26z87jrer30vwenglq8295lzqv4pjer,1071634,drep_always_no_confidence,531,49d73dcee756d24fca2a049653649f90bd3206bbc742d33c0a43500682368bde,2025-01-01 21:51:21
stake1uxm7acws0d878vujch6sv3prul2scyxyhutyh6nrdrgac0qlgvnyf,2055,drep_always_no_confidence,531,62cdcc7cdf9e7d0f1b9963290230e03925bc94d7af217dd42182ca35a5f73b2f,2025-01-03 01:50:46
stake1uxvvzsuuk8v0r2kksutrwvd2fe0kms3d4qh5a3su5vky53gjx9uqw,1571,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,531,f32aab6281cd3014eb825860635e78561bc3f2d0587114b127619659ffbc7f9d,2025-01-02 17:21:30
stake1uxx8zupk02ql5e7cr6k8dym9drvwk9avhhevdd9xml7u3xcmzsz6c,146284,drep_always_abstain,531,5960d8d7806684df7719ca6e582cdd45a40aa2cc02b7e0fcc6f94c00ed7a5fa6,2024-12-31 01:40:12
stake1uy302f5fa6u6smdumdwn6vpwpky54l4twkpcxj9etkddhmsrcyqgh,379,drep1ejcahd27mx7325aj9nda0xg5uydrngxgc8z8wrtz6lcn2gs2exg,531,46d469d1e920c64987a1eb513f6def9f3ab6e385a6b880a3459627d01edeb3f1,2024-12-30 23:38:54
stake1uy5jeqagm4wagd4d2lak3v96f0p6qrtqwmuegfdzyuqmskq0kck56,45284,drep_always_abstain,531,757122af8e471f30132adaab9e2c33e93e52e7a34c47fc71f7f22a32a5eb6d59,2025-01-02 10:49:49
stake1u8e4svzxydzzqdq6jk9csva44evue8wnnthu9aqtlpc6tuca327dc,135262,drep_always_abstain,532,17561c5f6cd93aab3a7f4eca09b9b42d4744b3ccdbdd37342f77784fc6c55440,2025-01-05 02:56:21
stake1u8ewa0ed4lt8ttczr5rkhfmllkvpc0kkwc8e6ad0m7xgxhge8vs3y,134915,drep_always_abstain,532,c8b1073f41847f7b05baa47cd341181183a91c70af39f90060a84872442be877,2025-01-06 06:17:16
stake1u8l3j5aqga57tjj7d8tp3crtw8fxqhgsatyfzfjagx8xxjg4y9aee,49293,drep_always_no_confidence,532,b72b5a801efb87d2b448b7e3e39d5f36b49b58599cdd459d91844c7ddf6a33f7,2025-01-08 08:06:44
stake1u8l724e8a5akc3tzkxrpwes8unr6ef2sf44jsvyauamjy0gwmtg49,55049,drep1897nvzpn69pmpcgxejzgasre3mztxj7qf2hqs5se9n3p7qdc3yt,532,f58dd023b0e2b69b479bf1e7bee38b9f7bba53740c8e39272608548e5d85f6b1,2025-01-06 07:38:29
stake1u9p3cfg6uweqedzps87shmjx2w87hcydglu0qr5ysdk522g5muq6u,127514,drep_always_abstain,532,72b4c41ae9ce7da91d6487b093ee2fa4e8a58e71ae84f99ad0d6f80295f9f37c,2025-01-06 10:37:04
stake1u9syvyf5wu9x9s4a4wyfwjl7fwdu5zxlzduwhvq62dd55ncwewrv9,42354,drep_always_abstain,532,a78cc5dc6a3fd8b6d721ec2745349eae108a93d321cb0d678dce5921d4fefa2c,2025-01-08 01:30:14
stake1ux2hzc7fhnhz0564hyjvufcpwkqgjzgxdgv8ghwaj0mvkysenskp0,40121,drep_always_abstain,532,778af0f03f8a21f7f657198af7f9155de5f5362ad09d417927e6de5ba7d1a594,2025-01-08 16:00:15
stake1uxa5dcq5mqth24msu6ztc2lazdmqu47pqt52y22fc7kmr6gpn34u8,175219,drep_always_abstain,532,ce8e61b74fee70a592fc86e7a64368b5a84d4d5f50c0a49672d1812d03f310ce,2025-01-09 09:54:14
stake1uxf7uk9lnadevsarpen7d5kkkw6fyf07y0a03xnruyqqhmc0ukr55,40546,drep_always_abstain,532,4b84805db106a74aa8d536347fa0b729df008d0f13a29131b1d8be243d7fe07b,2025-01-06 20:48:55
stake1uxqey9ffrwjqxuerkqxk2endruepn5482ecp8t69u84nnwglf5gg5,5150,drep_always_abstain,532,c0a9e63ffa85b924bc15b3284f3836ff6ac2872a550395cd8c7cafb1e49a0509,2025-01-09 18:08:34
stake1uxw5ew4j60yqedlqaasc38v06tv4ce3lflvf0lh02xymxage6axrg,170874,drep_always_abstain,532,47b986637a5352b0dda3242a76bb9f9206c8836d161917af28129313e28d232d,2025-01-06 12:48:29
stake1uyh8qx2rvx9ntemq0mhyaxcku5x28tj2e6fgek4fu4zuxfccsllqx,38352,drep_always_abstain,532,56601e132767f7dcfd9da81380537e9210e8ebc91aec8e5303a851042e14526f,2025-01-07 15:56:41
stake1u8n9ktjen96zemtt3q9p9xjz6d904n72s94wp2gkllxw82q235xe3,1922,drep_always_abstain,533,5827d3280bff11ee7d686110d6f12ad543f9fd5ebb08296d1306af8586d4c854,2025-01-13 09:51:03
stake1u8u3587yqeegec6r72uy7vls6xswzzacseh8892nrkeaspqjugufd,875518,drep1q39wjtvhutnarh6yqh7qrmu32yqh0ns79r65yn0a2qa327x2rg3,533,32da44a5031b5a1d49bf89b6489dcdb8276dc88d0101abcef42ecf9ac67476de,2025-01-12 14:44:33
stake1u9ggtcevzx83fypzaj79axw73ha3k8tydpud24t37nx28pctkgvz3,35261,drep1cm6mupj0lszffgnfe3t0we7r7c9kwc6lxd4ad7dstf6gggtdqc3,533,1e077a4635c9068c0a22c2bb592dd27d2659d9073c0b7f48c902ee009374c290,2025-01-12 13:33:36
stake1u9ztm8w0dp68j959sjlq2xvky688qrxdm4tatd3mqxq9jzgg5muzv,35893,drep1ef0pqfwpc8qlfvq22qxflz0jzhtxcxx3ufj3ck8z9mupxjcsz3v,533,5e53bf37ded5c6ab90ec1490466854f40f1f998b2bdc6e3dcecc76cd3ac115b6,2025-01-13 15:22:05
stake1ux0fxldmuqmkzaue34au8mkcvjymutn2muglqnqwhnz5nhgqaeycg,221928,drep_always_abstain,533,136f42d36c5bc6cb8b8e1b8844c23a5ff8b5d9004930170c013fe0b1a8970edf,2025-01-13 05:22:02
stake1ux3y8ks43nmkwtc83wtw3vfglvgfky8pad3avewszcvzp2cfds7qe,110183,drep_always_abstain,533,609a75dfc1de7d22ff0c01d9f37ca30d5e35f0d2d57ee5ec59ba51237987e4aa,2025-01-11 17:43:19
stake1uy5zqhceuaueu09h4snye4z0wud8tht4r8e83g4cwsz6rjqg68re5,65753,drep1rzyq8kfvk2wkymvj6rhxttelrwrky8mad2cz6kajehtz20uev0x,533,526454113efae129e4cb5c3c0320374435b58b7d761bd2264d98fea215e4ccc4,2025-01-12 14:50:56
stake1uyk0pm34f25fyj5p9znnmyjk3yrqqyaw8c9qlzh9gqg2faq7uaq4t,189371,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,533,a76b3b38801cf84de33ec940b6147f7f3ba9db04096073637b975a38631865dd,2025-01-14 02:45:07
stake1uym0twsul4werjc233zf3t3ta6ustnmqp5xz82hpmml2w4cmw90n2,128597,drep_always_abstain,533,ea116652abc30437c975a9f550f3e03eed6b467eab203c16dbc12ed79299d9cf,2025-01-13 13:19:57
stake1uyswe3ysnd8dqlupeaj4hhyjle0av92zk8q3l6tyh7ah0fcssyqud,134602,drep_always_abstain,533,cd5b080742c6eb0031c7aa296923ccd71763b83da3e0ba2985834c3e7db7dbee,2025-01-14 18:11:42
stake1u89p4hcl0pquy9vtehlv09er6j46hwl7gavp7xnngvps0pc7eh2kx,1264490,drep_always_abstain,534,4436d3743a31d61631d9fede2fa362c158a495a3429b0567b1fda6720f0ebcb0,2025-01-17 00:41:29
stake1u8drgudt94yadfan63ld2qsz5fwkn0mwrtg8xtjdggupjysw0r43v,124833,drep_always_abstain,534,9fe11276889261922111ef87f189b05ed8844475fb88411464084e866b255917,2025-01-15 00:49:14
stake1u8hk80rzkvjmzp7jajdw78vusz0474yh75spg3dcs0aeqzgvdxmkh,94602,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,534,51dd04dd30d253e4cbc70500e20bbbaf317538c1329b986682d19836bd290b9a,2025-01-19 01:25:26
stake1u8hk80rzkvjmzp7jajdw78vusz0474yh75spg3dcs0aeqzgvdxmkh,94602,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,534,39565bffd22fc583acbeb8ba9f58317bf337078228b9dff2621bc19dfeaf2c78,2025-01-19 01:23:35
stake1u8m4te3qdheqwm0ur4zsle8p9yrsctwmkdjqz0f7mwn5d9qem5w90,94624,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,534,322ab3e9750a6e4d97d36d289f1df6a7210bf16b9607c22ef7deee7b16d6dd51,2025-01-19 01:34:51
stake1u8qynfk9kd8zx634zr8qjc7q47nyewf7cvcat9l6ahmlvuq9hcgkk,2258,drep_always_abstain,534,71e4e5f75cdfb6a163a8f210072eebcea045460f80f1ad68c6437bb57ea09a15,2025-01-17 03:00:58
stake1u8tcdp4xejtswx2tvvxyr8ahhrdy9x9cjfvl38fw5wk7h6q70m05r,30223,drep_always_abstain,534,36ba1ec0570ef402a167f05552260b55005d74b6eb08eee0535e31ace419659a,2025-01-14 22:54:31
stake1u99teu3hmcr9kmdyz5cm5r0pp4m6sfx2d4awnxqk4x79k8gflfs62,3632,drep1nw0s4rsananj6d473p9uz9yh08jlpl8krc2gxgv2enrg6vuem45,534,29382f736294ae163b107f3415af3f896d33759bc6ef60fba24721e0c422afbf,2025-01-18 11:08:42
stake1ux8edpv0urhj7qdf4039zwfyy40yj40p757yx2nd089v3zqapfpng,125703,drep_always_abstain,534,89c099350adff09e1c136070a82c0f63e518c5ca78964de8171d6b8c54b2cb46,2025-01-16 06:53:33
stake1ux8pra0etcwhze4yhmkrk42hk2yg7a7rhae7v69mr08wmfsp8fst4,1777,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,534,95f90e3d53fce302d517a7ea294c7119a567ea33d90ff11d43bfa590398632cd,2025-01-17 16:16:27
stake1uxydum0akjs0fpmlw4k9ve73y9feml77mecl5rzslx9rnqckues08,39345,drep1lx4gzl5xvmdrthnkrtc4zxdadhwsyz6rz6r80me047t0seant4v,534,479fe73efe93b2a614a88e1f58cef7603d9f498b873b8c575273571f530c3e9b,2025-01-15 22:31:07
stake1uyhtedcw3t8xhtysgn8wvey4whyps9qax3mavg0zmxzql5qqnlkuu,27984,drep16tsw66jtrver8ur3y3zzq2fl0m4swl4lwk88fvu8d4z4ydukrj0,534,bb1b1765d0d4f3b90be6388207abcf9251cfdfd506749e2721f5c5b1275cde0b,2025-01-19 18:18:12
stake1uypu5xemx49uza4zvy49xuhcf28rx4ltq407kema83xhl6sr5f3j7,54710,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,534,42ed29d4dc2d8b60697185e0908ba00133146becc9b1dcdb885f9a005a60416d,2025-01-17 16:19:44
stake1u8uffz9yd33f6mpvnnktgk6c0mrfma3qy2er3ceknpj25kgyw3me9,56455,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,535,f4afcda0bd1d5636ee71eef4405eab336b498c7e8a5a7c2458acdf118ded5057,2025-01-22 18:19:52
stake1u8xle742mmtuqt5q2d4vqsgltnrylw06z4rmw6cx4jxefvsygwrgd,183446,drep_always_abstain,535,b7676193edf473f2e1d51fc77022742806d0acfbd1606790aba51d466873482a,2025-01-20 14:25:46
stake1u9865kk28q5efe5kk92sa0fqsynu8wuwxfnckwyq5rxeydcmau6wp,63058,drep1000002hneyj7jl9y95m0zxdsg6dp9n9y59lvlm7xjqp4qh2jx7h,535,03268ca5ca9cc8e571dd80465a2d939e7861594ec999e17fca13c881a632c5b9,2025-01-24 11:54:20
stake1u9m6jg0anp3cp9t576yzpvymhmkqq2gq2wy95cd20wm4clqsxa2rz,140840,drep_always_abstain,535,06bf744a4a8be123f30e299917f330984a0f7d01068060b2500fe5645131650c,2025-01-24 05:54:14
stake1uyqxa7z26ewn7h7pk344s6sc36nvmn02732d264js8gr2kqltt2dq,126890,drep_always_abstain,535,bddf34085c3a8aedad4e49f32d93e4e0948e2ddbc1330dfa30ab17fbb3f36f8c,2025-01-20 07:31:22
stake1uyy46c8np3q2msclehqpd0fmvnnud7257lzmqevy2g5qhhcq4fhnl,217662,drep_always_abstain,535,1c176530c65db6381ac49f83deefedbec169a9ecdaf765ed0f534513b246ea47,2025-01-23 01:07:56
stake1uyynd7n304cxdn39nl4z6zmjryelksvn7luua0swxaeakncqr76fp,133123,drep_always_abstain,535,d83c937de34c7c6252aef35b15f1fb74bfd5c66d6bd4262bdfed0f3c6afb4768,2025-01-22 04:42:39
stake1uyztkx4d8para4pasklp4s2n2ygux0flmwxfx6unmpddy7ss47f77,56487,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,535,eccd7ea84643b7c065f31e4636989c005bd01f1fd0d08e5c418fbf92146e7984,2025-01-22 18:44:12
stake1u8225u7xmsa4gg9xts2y9k2yc520xc04mk7f4mvvhlmkjmcvs9pvm,70687,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,536,906bf97bdd5d0609b587cdb7ee5d33d9278a4a3838704ca22c4c50853523ceb5,2025-01-29 18:36:28
stake1u84yyvdrcwnhseszll8s6fa68egl6vsc7gqq7e8rv09f9ug6n0uep,1877,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,536,eaac818a8b48edfe4a21f7ad9f7ebdb9b47b93c0da12262bd0df66d0f480c3cf,2025-01-26 22:48:07
stake1u87ztrjuwfn3cuxt7ctxg5megqkzmdleh83yl5pmgdyrl7saexnnr,1543454,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,536,5380eccc575a70402c71559fbb3c49fdfb37b8774b109fbac446ddefa9d30883,2025-01-27 11:31:02
stake1u89p4hcl0pquy9vtehlv09er6j46hwl7gavp7xnngvps0pc7eh2kx,1264490,drep16tsw66jtrver8ur3y3zzq2fl0m4swl4lwk88fvu8d4z4ydukrj0,536,73f7cfe42209643f9f85000dd34a3f46eb7403a859f3e0b2e68718518019992e,2025-01-26 22:12:17
stake1u8n9ktjen96zemtt3q9p9xjz6d904n72s94wp2gkllxw82q235xe3,1922,drep1km69g7ksf8t5g0h9d9tkrcd2tezxelx0wtr76rv2mrkl5nzd6v3,536,75e6049985ea5f54ee9b0924559b206ff4c8202993e91871329ae7a2cfa694f4,2025-01-24 23:42:45
stake1u9c9gr4rpszcqgxfrnscnmudrssp43yfdprzdexy7c0t9pcxlynll,3157,drep_always_abstain,536,1ac74415473cea02fc20340f289817418139a25fe1d26deac02807ba0511cc74,2025-01-27 15:59:34
stake1u9k0zvcsdxl7cdl2flwcm44nfcce27zgu4tpdx6e2dz58mse5nndz,37634,drep1n6gwr6wsyhawt2lewpssmqqnfu4ss75h0stc25lkpsl2q72gycy,536,b3723ea76c896f890a6f2ca46b16c5475d0e1671ae4f488aeb14ba7b9917d079,2025-01-26 23:27:21
stake1u9q3wu3h0cvt0hqdrzxvjulnphnvs45ryt0dtzcs53c8wwq8nvzgc,49401,drep_always_abstain,536,49524ca6566f33b94655945fea16a738a06a1166a9bd6986d41fd11e8d719c97,2025-01-27 16:10:23
stake1u9qkdu2zdhr97yj70unfystallncu84kh48czlwphpkzhqccgf7uw,39085,drep_always_abstain,536,8ecf81ee85e21651b9b2857a4a3a5f6fc90e04c8b4357645e6bdef868b25fdcc,2025-01-26 15:36:09
stake1ux4h4ckrf2e95rrwwj9ucfhpc0u7wny22jhwwl4u53k7slqhz5ll3,110804,drep_always_abstain,536,70066df479dab302d61eec8729ba7c488132dca1b23fe0950620a6fecbee4e82,2025-01-25 12:00:53
stake1uyaup0wlqyrl93d26v4jz0ml42skzm0hnxqm0pa2jan4q8ca2cjc6,34297,drep_always_abstain,536,29596a80554095f10bf6094f7a89f49c2e7e8597ba98a8c73bc9fde0a442d280,2025-01-26 01:34:02
stake1uydh39x5swelphmhlyupkehsjs2w9ccyr5lcmq38jl9latcd58gge,37749,drep1n6gwr6wsyhawt2lewpssmqqnfu4ss75h0stc25lkpsl2q72gycy,536,a3051fed51ddd81eaf34d04a78c7da27f8190977462f7d7d1d18253b3a6b339e,2025-01-26 23:24:24
stake1uyv9tnmz5v4s53gk4m6pwym8p9rrs42hncyn50z8vukl5fqgde9pg,933107,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,536,af67ceae06faa58d9e4ee4ce560151589edd4a19365554dc69e2433985038f9a,2025-01-26 22:17:30
stake1u8tf44puxjcykfptqxq9zhn5v7ezlzm6e20wz0t0pmkrtuq0ugsk4,223267,drep_always_abstain,537,3043b1bf826cb074492916af82827e1eafc0c0c638bfd6ef8d7bd62bb97ade9d,2025-02-03 07:25:14
stake1uxvj5j0untjle8y2de8fzw5m8cvgynpkys0aewv346yykmqdrawr9,1311,drep17rksqsgqx8ej3rtc3x4gjm8a44u6w3qcshfm46yc9tq4zeffuzj,537,22218769396ec4915b7f1a1f9e631dc8d8b241e1dec4f73eee5ec289e3e255d2,2025-02-03 13:33:18
stake1uxy88kf7gf4gdk84gjm4p6ut3xl8hqwvfje90eyhzdy39kg4av0lc,106138,drep1ydvwp8x9j8u4flwjqwxf8jdjwp9p4zf2x4rk7vv7fgzk6j2k7c6,537,5d5d3430c6f5c43b0267c3182dcdeb835de65e772bd3ea643379447e94841f4a,2025-01-30 18:49:38
stake1uy302f5fa6u6smdumdwn6vpwpky54l4twkpcxj9etkddhmsrcyqgh,379,drep1vjwg9fm0h8f0qeg7txujermuzcum8tnxrafpqjj23yr02urhgjy,537,e3affcd3206c2030f635b16754ac7d32bcbe56d7bb0f6f619489b10b3cda3c05,2025-01-31 22:15:37
stake1uy4lycxslhmwk9e7v6gkhuyl9ak9jk7g3p8mrjlhaa56erg2jnaff,30531,drep_always_abstain,537,6d3870b0777a84d544ecca34a38de72c58f86e6241e99c9a3baab30bf0aaa727,2025-01-30 09:25:00
stake1uys30qj6d8atdqm9ty633634m07ht8nrvdkhdduqmlakh9c2cg24e,104271,drep_always_abstain,537,f456e61650b40e8bf3dfec57d7fb8dde63bc26b2850501d75ae515a6b5b21ed7,2025-02-01 18:15:16
stake1uyv4xtgnhpe64vn9ueqppkzjmy0xtzl9hy657er8j3x2dec0s304t,3049397,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,537,bac0136c8634016dc7d7d16a570aa3c9b1eac838167e4846a812302b57788d00,2025-01-31 04:49:06
stake1u8335nwtz4hyapv4xefmqj2yd7mju83pvj6r7sz48ku6pss9agrcs,17398,drep_always_abstain,538,a79e243b102ce3890e1535262140be579cc51d37c2046f971f182a15e86d494e,2025-02-07 05:25:00
stake1u8335nwtz4hyapv4xefmqj2yd7mju83pvj6r7sz48ku6pss9agrcs,17398,drep_always_no_confidence,538,21e2b28a65348f1c7136da6a0e9d26facad1a173c7905956ea7b2244c5b91125,2025-02-07 05:25:00
stake1u8335nwtz4hyapv4xefmqj2yd7mju83pvj6r7sz48ku6pss9agrcs,17398,drep_always_abstain,538,872d4ec0fa0f44a5022b52196af462bb90598919a4abcad2e68d2c1b0039a3a3,2025-02-07 05:27:00
stake1ux28yyldalcy92hkg2ycr90vu7ll4c8xdczd4vs4qzqu84cqvk7xq,1695,drep_always_no_confidence,538,c4829694090a835ccf542e9232812c9fcad115894a1327b4edbf98ace3d5db55,2025-02-04 23:20:35
stake1uxgqjmjen9yk65fn39qe6end0edd29ef6hxv7wl9f2qvg0sjj6xkr,39985,drep_always_abstain,538,bdc26cb827a741fbe809e875d52cd285d875d46321dafcd63dd20bbd8f0ada84,2025-02-06 08:47:11
stake1uytq3hcsqs0n4u6j3jkgetxkwwcu6d8x83f7rje8wa5dp9c5tk327,182185,drep_always_abstain,538,39061db232ee5d5845b2d9fbf9829b2a04757781334f7d1a228e30a29bfd5b6c,2025-02-06 15:11:15
stake1u9ggtcevzx83fypzaj79axw73ha3k8tydpud24t37nx28pctkgvz3,35261,drep1rzyq8kfvk2wkymvj6rhxttelrwrky8mad2cz6kajehtz20uev0x,539,09f0f041f088e9e82983f543d327d386aa61d9dcb85d7601f0c65c51378036d8,2025-02-10 08:54:07
stake1uxceaj0y0v8fm0v438cy38tuuwv0da802x7vrfr6u7aw5fq3vpm8w,416114,drep_always_abstain,539,eb03f7e3121326dbf7d3dcef96d284ee9b98bc0be59cc1818874b9e1e2caa781,2025-02-11 12:47:50
stake1uxgqm308gd7n0yyrev7rq2j547e6asegunpy86kvfk5dn3gwtc0c4,126138,drep_always_abstain,539,d2ee6a8f3b2267b7cfa96f794c02d9da4c05804b9ec02d2bd1b3fdb9deea3541,2025-02-11 23:48:07
