stake_address,addr_id,drep_id_bech32,epoch_no,tx_hash,block_time
stake1uxgqm308gd7n0yyrev7rq2j547e6asegunpy86kvfk5dn3gwtc0c4,126138,drep_always_abstain,539,06ece512f23ea8a1d0ded5ab97dae768289770761affd402fd9a27064e088bd2,2025-02-11 23:28:15
stake1uxgqm308gd7n0yyrev7rq2j547e6asegunpy86kvfk5dn3gwtc0c4,126138,drep_always_abstain,539,c261373b7d23b76ce1695c7d17b77c5e4a8117a679762fc1d3c8ce233c87d3a1,2025-02-11 23:32:00
stake1uxpnw9v7mfhckaqyjq44z9g9m7cu0q2dq6wacgwylluuz5c42cwzf,81669,drep13whcp5axqsjv0y7a8vd550prngjx5254mlj9cjp5g2qxvtf2tpr,539,e0b61929967f01a68067f029f1113598a1650132a5cb7a1a784a90c13bfb955b,2025-02-10 21:22:38
stake1uya86xrrtt4q2d6nldmkfv5j5anekkyu832vc9erdlzwnlgq04cv0,581919,drep1qz8frp3eq58v3dcguhv0753yt9gf3g50plrxw8rxu2f2krf2p5d,539,386dd8b45d8cd899d2a5aa7ddd2f6423de7d98db5c5e9d3189e5583816331306,2025-02-13 21:07:51
stake1uyfttma99ndgfclfmyxvl706edjdkqqnyk349dg3fqcfmkq7v5kuu,156566,drep_always_abstain,539,1ff73b9c3f364573eddb7a4e1d03c9333e21016a69eb6414ecba246f8e929d36,2025-02-13 06:04:11
stake1uyyq84787s9t5hdw2x8lz4efr7wwrqvkvfh0pnw7wzqknvsg6jkha,50296,drep127pc58jyky40fvess0c4tjxkrnkf8ta3sfltvm4ptypqc5fgav3,539,a0738edafa1c3582be5fe7d7efb7b84f84ddd3dfacd51644a039cba18168285e,2025-02-10 12:01:53
stake1u96c05xk3jhlz8tr6nm59w5pp9saktcczv6jrm5drd8appctwsawl,50261,drep_always_abstain,540,527e1192f2d0093a05da125d1d2372efd970a0715ee71d48a4adc1392e8ea486,2025-02-16 08:57:05
stake1u9wlatkkprdwzp2rerx74p2v3mfsa6ruj0ndv3um9262vpgr3fhk6,142499,drep_always_abstain,540,2e648e46d24022ce5e0cba2f9ff4ad71f679f4851c47a5f613c30c578fdda109,2025-02-14 17:59:57
stake1ux5flsz8r2me8n5eq5d99peeyssj5tqtruk73rumncvpurc8mpl32,130510,drep_always_abstain,540,34f84ddb327edf36b4c360d704da74f5290e3712d4ea22e407082e9eb13a774c,2025-02-18 11:19:03
stake1uxgpzlyl0yn3ln6zn7y9af50dnhh0ye2nn4q2l4vfv2hj5sxxy8uh,125687,drep_always_abstain,540,ceabeb376b94cc81f73b49ea5ca333dccb0b161226bf2ac5c735a3ab913b8218,2025-02-15 17:57:45
stake1uxgpzlyl0yn3ln6zn7y9af50dnhh0ye2nn4q2l4vfv2hj5sxxy8uh,125687,drep_always_abstain,540,ff2ccbc5ae12e99484a509995480cb6f64a30e41a9e60d7b855d9c669518179a,2025-02-15 17:50:53
stake1uxgpzlyl0yn3ln6zn7y9af50dnhh0ye2nn4q2l4vfv2hj5sxxy8uh,125687,drep_always_abstain,540,92c00894a5c9edd9f23af3eb8ac0c5bc522936be4c0f168077b35fc72a196518,2025-02-15 17:52:00
stake1uxw6l5ugzh7pgnhetlwxka3pl4t7wfysgde4r70tv8axfucla3kz2,5043,drep_always_no_confidence,540,b7abfe4bc2a5b64510b2f45bcefba819f4850d671f4bff395a6352201f3e4d27,2025-02-18 02:46:29
stake1uyhafxgma67uwg5a7899vdaurr77e8fjpfl3j964at63x7gkenvza,1475,drep_always_abstain,540,fa04f4fcd93fe4876f10df2c4674aab3c00eede49f4b97b1a46593f8b4764edb,2025-02-16 08:56:45
stake1u9ruk840fl3032m6y0uett3awzgajf593u5yd6sm4h43wqc6qav3e,59362,drep1ysy0kzhamk2cvfzrql50unfj9jkk2zffxtaae5zmc39cs3uec6j,541,fb354933c1a810bc22fd9745ca3873ee1e4f6d8d8def75cd5f1ff1c8a4e1d801,2025-02-22 11:24:21
stake1ux76s6wtpukvg2lvkudhdx9lajeyj9h6e4h2nxpfwvyh6psjfz7la,2591,drep_always_abstain,541,ce69545da58d012762e357fd813068be20e227cb1f4e9d2006b7a1f7ab7af910,2025-02-20 23:31:51
stake1ux7kcs9gc503ugy9347anm9yufh8h5prlycj005m5qsnh3sen4rrl,61311,drep_always_abstain,541,181d3f33a804d409fb97315ae99b42d447dc3388bee086ee9b39613c097aa3bf,2025-02-19 03:31:11
stake1u854dekkk3sqs9kcm25r9pwzy26kaqv4ufkh0q09kyn4tjqu2zr9x,133912,drep_always_abstain,542,e267f09cd9a7d14d63dbbe0c0e65158188c3c712d05c33c776c6e64707b21aee,2025-02-27 19:27:05
stake1u88k4klclu5gumx6y96cu3lumyxltjavpjkl8memkz062fg43dd7h,137047,drep_always_abstain,542,7de5a1d138e482cadad77272adaf7f0bc981986fd3a7e94de83549d3ea018a5b,2025-02-24 04:44:46
stake1u88k4klclu5gumx6y96cu3lumyxltjavpjkl8memkz062fg43dd7h,137047,drep_always_abstain,542,f37cf277b7a21da1e2805a02fe43c2990cbada0ddfd762f175f593f4a891e854,2025-02-24 04:46:07
stake1u88k4klclu5gumx6y96cu3lumyxltjavpjkl8memkz062fg43dd7h,137047,drep_always_abstain,542,f6afc3dde48cc544c41b2a779c6d9cf90ed57405f93b886f2bc7fcc57598c937,2025-02-24 04:54:29
stake1u92hc9ppvhs6eddt6qxrdk0d8k5syn5leh0p2hy6cjezymqw4sm3x,1965,drep1alkaplr0l7lt9fva4zrduvke22m8tsntw380p2ery9w7gpf74km,542,de2e255ba9a6dc400b79754da38956a1a145f737bd843ccde12552bf587e16c8,2025-02-26 13:26:44
stake1uym0twsul4werjc233zf3t3ta6ustnmqp5xz82hpmml2w4cmw90n2,128597,drep_always_abstain,542,42f52760d933ed3988926eeb715d4d4d989fd335505d902ffbfc80e3bce5ede6,2025-02-24 00:43:36
stake1u84zlu493q8js5y3g093vz4vzdxsyjzejzekz45sv8rp2hqj9d0xd,49938,drep1000002hneyj7jl9y95m0zxdsg6dp9n9y59lvlm7xjqp4qh2jx7h,543,52ccd0d1028634b6986c49159b0f029d23741e7f2acf500cce03f586ec7bb22d,2025-03-03 00:58:32
stake1u88ydt9f3et23w5da2kt7xtstzknsrv8ee6u2e24msjkljcj0k6y4,4048949,drep16tsw66jtrver8ur3y3zzq2fl0m4swl4lwk88fvu8d4z4ydukrj0,543,df973a00b87a3bd8046819705b24a51448ebd610c700be0114af97fda647c226,2025-03-02 15:09:25
stake1u8s0st48xdlj7zejtupu8a9wasncps9hflrjnd08qa76yjcytu6lx,56692,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,543,738a387bf39e278b3fc20a41f3a8383ba0d33c6ab147d5aa371b5ac57668a8bf,2025-03-05 09:33:12
stake1u8srkt6xy3fxvaq8406dlp0en4ylr8ydhznphzt87k2cc8czv9z62,50692,drep_always_abstain,543,62be0d7d68afc6f44e65a1a6ea70fe8a15c6cb4e6a0e66cfbe6ac91c3202ecb7,2025-03-03 14:00:46
stake1u85dwpzmj5w90dmrr05wyhmj5nw3xrjewuvur367h4lusrgzh0dvl,106278,drep_always_abstain,544,318b8b5115396b32b00c50b6fb656a6407699c94c5d49baa47f25ce7cafcb93a,2025-03-06 13:47:26
stake1ux3p5tyfc3jt54843qwpy69kf5a993vqghyndmg8gjg98ds6zxefm,59815,drep1n6gwr6wsyhawt2lewpssmqqnfu4ss75h0stc25lkpsl2q72gycy,544,56aec6284849c52bc11e5b053c95fe58064fa7a74b2a46a7b2f91ac0ba635c2d,2025-03-08 21:31:30
stake1uyfttma99ndgfclfmyxvl706edjdkqqnyk349dg3fqcfmkq7v5kuu,156566,drep_always_abstain,544,6af1a7cc6363a2c2ced944ffad89b17dbe56be66c753ba63df6079a7591d8de0,2025-03-08 20:24:51
stake1uymx9er3mtcfphqxv5p2h4x6ruk6dz3yhclt6gc734av6tcc6yuu3,46523,drep_always_abstain,544,fae626637541ab63a01147c9eb912f0ffc3b42a105e0171cd8048cdabe45547f,2025-03-07 20:48:41
stake1u87qqlqcxxr7k4hfgwvcdp8ewm0ullahjefmrjx5svel6zqw2ts3m,130052,drep_always_abstain,545,624e3540b05dc38976d008b3767ef31dc62575b7047d682e703b4603a9ff8d49,2025-03-12 15:02:14
stake1u89zwwc9sntxuh2e7qtjydkfdse9fv8uckzqvcg2xp6yw9gj6yp06,56680,drep_always_abstain,545,81a51709c4e918647d72434dcc7781d387edb81cb69d21a87a3a9b72c3e763f7,2025-03-14 05:10:54
stake1u9j0esyf745uf954r4utjxrljpvyzgtv9syl636vapms0sq5vuc3j,1237801,drep_always_abstain,545,519683ddd6e9bcfd7bd460bd83c6b9b0f6aa7a34e7e11f59bde2e71990fe573b,2025-03-15 15:42:53
stake1ux85rm2u9hmt8qvgwa62yf5s8yvtm9qp2u9cwjp63hhwvsqpc90qf,90779,drep16tsw66jtrver8ur3y3zzq2fl0m4swl4lwk88fvu8d4z4ydukrj0,545,942357645cd6304477850f58a7978b21f9c79b81e4575c5ddf2d4344431e433b,2025-03-13 10:05:04
stake1uyr8ym97xrvfcq85t6h6jgwynfvf7uz0hv5kf2qgqcdmxzqejwk7q,54364,drep_always_abstain,546,3941468837a169ad070754e9e815259593e58734696f4705776de9209fba484e,2025-03-16 15:06:42
stake1u8j4rp2p6evmdyf6tz96ak4dvkxjxgzn9lhmeg3x9gk3xzq95qk8r,111103,drep_always_abstain,547,658d7901e46ae9518ba91f5a55ea74273a294734aedc0ddce0dad4b8ff6411d0,2025-03-25 20:49:20
stake1ux6dtjz2yczd89kxrkqq6mzjv26ap6mhccrtu9qvdx97wgcppwhfz,58082,drep_always_abstain,547,d6e83ccb23d109f244dbda3dceb1324573d83014ba1b722227acde6b0e4266bf,2025-03-24 05:23:54
stake1uyaexul6wl0hxfttxzv3rajta7mvvtppvyt6rlqh4f5ms4q2w4fqq,49604,drep_always_abstain,547,fd37b16934f40c85869a05bce752248904188e802f43dfdf90cdefeed8693ec3,2025-03-21 00:23:44
stake1uyaexul6wl0hxfttxzv3rajta7mvvtppvyt6rlqh4f5ms4q2w4fqq,49604,drep_always_abstain,547,edccf00e01ae13bc648c4ba063c675cdf919d6677b3c926dbfaf564946b37c8b,2025-03-21 00:17:12
stake1uycjwj79u2yxvvavuuufnyrvy58sskkvyzf0we8k9w8j50q2tpd6j,57703,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,547,fac1c6583406cf543ce953619d9bfefc8cd50327d35007cecc3e1dd6a3344064,2025-03-24 19:25:21
stake1u8aklfydyauc3nszrf74guwze4fvtatwxf8j89tdyns27wgxfz4zj,42812,drep1km69g7ksf8t5g0h9d9tkrcd2tezxelx0wtr76rv2mrkl5nzd6v3,549,f5671a28a1d9f2c7d7004f4cf391343f967dc718467a27d08c79215f62ce6e10,2025-04-02 00:30:37
stake1u9lwu6g9j6l2dc9dqx9rz8ahjqupwfxme06rrxutfrerw0cf6curc,106804,drep_always_abstain,549,5228d60536449d0557ab06c22ca7320cb38dd5baeff937e37a1febf8349d3fde,2025-04-03 19:32:11
stake1uxpt0zljvam4zmzd5yh7eellqm24ta52pct726xsfw8a0sq85dw77,294456,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,549,d14e1bdae3eae246302720a0096fbda0a65c979a491286ba8648710d2234f126,2025-04-02 16:38:54
stake1uyrgc2hk6u4qxlvd2jxzy8cg39hsrqd6yraneulj3z3vancvu68p5,116149,drep_always_abstain,549,766d16ee471d4f71baeb400682a7b261d9b36f8050deb5185c6700771d44bd24,2025-04-01 05:55:09
stake1u852jlen35rhwk3eqemqheypx5sneg7dlsd8mh835s6ef5ckf60vq,2263413,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,550,0150edd0a09869ebb8b070ce0a1b202294f181ec382210cdc0f3240c1dbff864,2025-04-07 07:10:48
stake1u8679svr3dj2gshpzlgmtqdzsg6uz7mx4tlkynv449sc4jskueprt,89873,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,551,10021d95d18e0caebc41a1d03197155c92931dc41b120ac15dda71049b776465,2025-04-11 11:38:39
stake1uxe90nw4q3mz7pu92qv79lnhceytuaw3s0fhslrcadgw6egpnrh23,49195,drep_always_abstain,552,9a3b68d2fb3cecf4b9b8b91611b75c24d63c32cc907fb3132baf3afe9b1f3617,2025-04-17 14:36:37
stake1uyngkehyyzgvqx7asdw43v47hd8g5y69vy3cr0khdm0mercjg3v2w,142665,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,552,3571f57299412d9bdb3ae0004c55d79c4141441dc74914679af40c4190093f22,2025-04-19 08:09:12
stake1u9kszwpkmnkdfwsvsxtx6stpcekzcghgg7q7wg9s2ryu7tcaz8aym,96998,drep1nukj2haua0dfu80tpzss0wz66mc6lwwnzjtxwrq325s8qqs3g2c,553,9c14fd4946022f8af6459f2f6cb3c9ccc449024f4768e1ec2d1affbff48a3575,2025-04-24 03:57:22
stake1ux8ydvwvg6r4suyvfvyz0m3vjurgcmjqnz9fu6h9jd3vx4sr8d53v,136988,drep_always_abstain,553,6a2056826ed371157fa1f2e8a382e0d8741a2b2c61c8a937c5ec6418a29f85b9,2025-04-23 23:39:46
stake1ux8ydvwvg6r4suyvfvyz0m3vjurgcmjqnz9fu6h9jd3vx4sr8d53v,136988,drep_always_abstain,553,9dbe2236e91724472ed4c87780c2d5c04861cf373c95a7215d708d9e2ac8801b,2025-04-23 23:41:08
stake1uygn0xj2mvy06qw6hgllywxh23pllkm5ttt3r7x09yxvutq9lgc39,56424,drep1cm6mupj0lszffgnfe3t0we7r7c9kwc6lxd4ad7dstf6gggtdqc3,553,15f2463c4a41b6746c5d6a72abb2a143a02d8b5f1196cb5429b6102bcd13f526,2025-04-24 11:33:22
stake1u8c0w9n5d4e00flatvt88ea56tcgj3wt874c0a8ur7jlpaqxxwdmw,910,drep_always_abstain,554,ffd99d1ef373f1abf773ec7fee1f44a703909f9a946afbf22862a4d7b7c15790,2025-04-27 01:53:23
stake1ux0rmxrsrcl8fulqu8u08p5p8gmjpcp7263srlcen9jy48sdz2a3p,39289,drep17c2cvvx6d2xxwwwea6d9w4g8jnzprnxs3ag8mawf45kvvswfhgj,554,157de81695e905523c1c29de1af0d6d11255901c69b9e0cfedac8cde1c971e84,2025-04-28 16:00:08
stake1uyewt9m6n477ru0qk9d8f5h7t90cv94htngha0xadt0t0fc9df78g,7673,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,554,51d4ac4257556985efdddcfebc3d153ef1a89bf9c71ee23b8e5916db054a2f78,2025-04-28 20:46:23
stake1uyf5lrdrutsyled6gndqd9sk4a58h5m6ja9qv5wp0p800hcllde0j,2998,drep1gszrx2zmplzan8e960tlhrlyutwlmmpgtp5h8xukzvr5zasda2p,554,07cb75b8cc740af71b9eb442b4a39ffadcdaeeaa944dc9df030ef33514f9c802,2025-04-28 20:14:28
stake1uytrudmc2m74p5529tjs9g2j9csls4vdzzcjc605yvjq04crn2pfv,132272,drep_always_abstain,554,11654b8b45162cd670b141c33be49c113630ef50fc3c97652ca8dbf6e57e1b40,2025-04-26 12:37:58
stake1uywszm9yaegf9xur7whryn7s989cxv40cxpu6kutq2y07pgu6n2a9,54847,drep_always_abstain,554,aa1ba8abf563c90d14c2006020d5618a6113ac1a9673c3524753b6d3d505a4ad,2025-04-26 18:02:35
stake1uyzgvxdusxqel3yau5vl39hsfe8hreehmk0030nzx24gmfsu4j9wj,132628,drep_always_abstain,554,1b2f1f6d763c0c8377216cde07c20ee34c5593240c66044314d7a6ece9384e86,2025-04-25 03:20:26
stake1u9kyeue9zpjmdvvrqz2jd0xh2zxz58v9mhxv3zms4ma943gnjs8mq,4560,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,555,1c8ac5a505a02bcf73aa9251803273076e2a69e2cb4db1f39a05d57858578b15,2025-04-30 15:07:54
stake1ux886chpervvxc00ltrezmpc9e7320urrsnwxct240rxntgjg3946,193303,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,555,5e25eb701be4eafcb878c2af5e7cc0bc1215e0530c401141523d2a57b7d93f62,2025-05-02 14:10:06
stake1uxy88kf7gf4gdk84gjm4p6ut3xl8hqwvfje90eyhzdy39kg4av0lc,106138,drep1npqc9m60dg9a27e852jn8wse9h3l975qsgwgh22mmh2eqzrlsfc,555,9d92b4e30df1a72ebe02283d9502debcd2a6a819e2c44907eb85cc6828527028,2025-04-30 17:07:16
stake1uxy88kf7gf4gdk84gjm4p6ut3xl8hqwvfje90eyhzdy39kg4av0lc,106138,drep1npqc9m60dg9a27e852jn8wse9h3l975qsgwgh22mmh2eqzrlsfc,555,921e0593303c2da1fc251c51cf30338c8ecf581162b9485c08b7edec6c8005a8,2025-04-30 17:08:13
stake1u9f9v0z5zzlldgx58n8tklphu8mf7h4jvp2j2gddluemnssjfnkzz,3126852,drep_always_abstain,556,ec3986cc1b6a73e49f104ee0123fbb6c4423ffd49275ab674149c99040ce8ded,2025-05-09 11:08:12
stake1u9f9v0z5zzlldgx58n8tklphu8mf7h4jvp2j2gddluemnssjfnkzz,3126852,drep_always_abstain,556,8de5ff70913febbb8ab858baf0f81f7e3a2ea636e1d858fef61e62e01fb71eae,2025-05-09 11:51:38
stake1u9nqmcr9fntk2c5eaz7a7rp6zq5y5ax3a0r4qvyhg2v7h4gm8rmxl,33934,drep_always_abstain,556,6d55b391e38f57fc3694b5cca0dc7c0af637480c4f766570a55271c95252c638,2025-05-05 21:26:37
stake1uyd9nlfhfulza5pwdf6w8u3w7ul8klwtfjg8m3nqg42ppgq2lwh3m,135085,drep_always_abstain,556,b41596ce36183461423d5e2affc5ffc4650395fe73a836e34406521acb150ed5,2025-05-07 17:34:12
stake1u8j7y26c9yplk5s5cdstx4vum5n5k8kumcc3cgsf7qvnjrg9jhmug,7720,drep17c2cvvx6d2xxwwwea6d9w4g8jnzprnxs3ag8mawf45kvvswfhgj,557,5c80e8b75ba21681e0d2f1ede3f116d7b6eb2bbf59ad3863e2994d47fcc26860,2025-05-10 21:11:20
stake1u8tq4s2f03gzvckm2guv5yql4jaa3enw5h8t9mqg8la64egwq6yka,60449,drep_always_abstain,557,659e3af1f72442daffd8f5e356de163acc7a8438c7901ccd27b4186bb952c68d,2025-05-10 02:36:06
stake1u9edch9fgf6kftkshaclr22h5g5w3t6lqtk4h6qaj5le6tszq5rpu,92066,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,557,742bbce20928b31b26c035a582027cf89ebc3ef57d5eb8fb8f264e7b4a11fd35,2025-05-11 00:55:42
stake1uxmyuy3dn4ntgvryq2ctp5xhj3nqxx75099g834dhmxegtqrxnegq,111270,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,557,4ddda6ae06e62a8d7237ce69d04d221c717372a4a41dfd6f3408e7b1364347e8,2025-05-11 00:57:20
stake1u8n0kp7t97eu0z5y9jasp63lv7nzqyzv8muq454dc255zlsl0udsj,140722,drep159gyj5naypamldy257r9g8hsmj8caxrjdw8j3ez0zl0qqu23zd6,558,9faf13276ca33ae2ceadb86fd77755c7c2685c29d21c4964f2e70e647496e4f8,2025-05-19 02:59:15
stake1uxp2huwscwf4tgnxs8vn3pd5vlr4z0j2036yrcw3zh7qnyqv6v6ty,130588,drep_always_abstain,558,7bd52de54a44a90bc89711d4588e261ebed6657c8d44f0c948088bd46bafc296,2025-05-15 08:00:54
stake1uylkt0tmfmx4vgsnzs3f8msq2p3q76l8u9fwty5tc8mdflcu2x96g,41023,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,558,25da6fed76844570d91ebe8b73b16baf6a293048862e9b2da1a81df4edb019b1,2025-05-19 09:29:38
stake1u92nlup2yt8sufe8t0s7a66cde3huzt04j658sdrgu7pqtqn99nhx,81727,drep_always_abstain,559,a4a897aee789802e303c65fb0f083906502c71f8ebbcfe2aa177a9402a7e0ed7,2025-05-22 19:30:43
stake1u92nlup2yt8sufe8t0s7a66cde3huzt04j658sdrgu7pqtqn99nhx,81727,drep_always_abstain,559,fdc1626407745ad902abc7795b51ceecfc7351f4d702350ee5996720cee19fa3,2025-05-22 19:28:15
stake1u9ggtcevzx83fypzaj79axw73ha3k8tydpud24t37nx28pctkgvz3,35261,drep1n6gwr6wsyhawt2lewpssmqqnfu4ss75h0stc25lkpsl2q72gycy,559,a0ba3fe88f3cdb5ccd04be30bee6509b29fd7df6ce65ed41caa1a3f2bcb3ff0b,2025-05-21 18:55:19
stake1uxhwaj4h2qpl9qxxs9jhtdyjv6pr3nh5nu2vsvvuq7d2mhq6cgfeh,190792,drep_always_abstain,559,115e3f0e3011309e77dd5e7fe9c126ed3f7ff9e4ea67b8baf3dce8b9683823d5,2025-05-24 04:50:07
stake1uy9w9fm2l37tdksg93ndkz0dhkf3jnfdusq5mxfqpu2jqsqcy8sxj,45905,drep_always_abstain,559,35745106bdbddd29279dfe9880b6b23ccbeefe9ea545a929b951e28a52678ce9,2025-05-22 04:16:49
stake1uyp820ytdz7crpksx6s6tyt6t5ec0endtma89xyznjpg08c2fpmfk,84777,drep_always_abstain,559,9d1ff123710949b0fefa24aa3c741179d52015900613da7ff7741354ad6ef1cf,2025-05-22 11:11:51
stake1uyp820ytdz7crpksx6s6tyt6t5ec0endtma89xyznjpg08c2fpmfk,84777,drep_always_abstain,559,239c6c8f751ea51be9aa7e2f19be8cb89162ef35d5ddb44ac5fc19b0521ab6c2,2025-05-22 11:17:19
stake1uyp820ytdz7crpksx6s6tyt6t5ec0endtma89xyznjpg08c2fpmfk,84777,drep_always_abstain,559,5e63dc7394758e91ec615d3d63127ff9b4929fb5aa553d5d8474c0c2057512ec,2025-05-22 11:20:34
stake1uyp820ytdz7crpksx6s6tyt6t5ec0endtma89xyznjpg08c2fpmfk,84777,drep_always_abstain,559,71cdfe1df7e12a97089e51d8a6f33cc651cd6898fc7e3ade178750db6b5e054b,2025-05-22 11:38:38
stake1uyp820ytdz7crpksx6s6tyt6t5ec0endtma89xyznjpg08c2fpmfk,84777,drep_always_abstain,559,b2436ba8c1eb06dd014f38007a81bbb90170c63acc6db4cf184867243b174b30,2025-05-22 09:44:27
stake1uyp820ytdz7crpksx6s6tyt6t5ec0endtma89xyznjpg08c2fpmfk,84777,drep_always_abstain,559,e84eb9d6c3fc15c0630fe963011a93950aca7648e36844779449302c09e0cff3,2025-05-22 09:46:15
