frontier_kind,frontier,frontier_ada,spend_tx_hash,epoch_no,block_time,frontier_input_count,frontier_input_lovelace,dest_index,dest_type,dest_address,dest_stake_address,dest_lovelace,current_pool,current_drep
stake,stake1uxaertz49825tjhczzy3heghk3nq6jugcvdxtqzn2avgeaqr64xk3,15620679.04254,1b1ffdc150d19f470d5f5ee860f3f0b30b55ad8ea2e3baa6ea53a4f8f360af62,350,2022-07-13 20:42:39,1,7362441042540,0,external_stake,addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05,stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv,68378634074837,pool1840k62s50neuj7hdp4l2julx49dtm72z25p9hh68pjvqjhhw602,
stake,stake1uxaertz49825tjhczzy3heghk3nq6jugcvdxtqzn2avgeaqr64xk3,15620679.04254,747596d94382c75d8a076fad7cbaff89c1686467c58e179a0499ecccc60109d4,405,2023-04-14 20:38:19,1,52637608957462,0,external_stake,addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8,stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn,2443059975061,pool1ksz6vfc4xqdxyhp06h4n7kckh60370cy2t6m3wfgdxtug7ph4x0,
stake,stake1uxaertz49825tjhczzy3heghk3nq6jugcvdxtqzn2avgeaqr64xk3,15620679.04254,2e6373da6a61874069b2bfec266a6ecab877c269341f1444a5945c12e0478e88,425,2023-07-20 13:53:56,1,20000000,0,enterprise,addr1vxl7ut5dhd8n9dx7rmzlsq8vpd2tqedacufpsyl6z9vrkcgds5crj,,120000000000,,
stake,stake1uxaertz49825tjhczzy3heghk3nq6jugcvdxtqzn2avgeaqr64xk3,15620679.04254,431fe080991fd610f5ea94d143630e946e6feee8967676c4c101fdbbf8113d56,413,2023-05-24 17:35:17,1,50000000,0,external_stake,addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8,stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn,99861702381,pool1ksz6vfc4xqdxyhp06h4n7kckh60370cy2t6m3wfgdxtug7ph4x0,
stake,stake1uxaertz49825tjhczzy3heghk3nq6jugcvdxtqzn2avgeaqr64xk3,15620679.04254,3c010069684ced15ed82c022d1ac4d62fda3d5918ff26ee07ff40b0dbbe8edbe,414,2023-05-28 04:08:23,1,47822773,1,external_stake,addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8,stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn,99811533844,pool1ksz6vfc4xqdxyhp06h4n7kckh60370cy2t6m3wfgdxtug7ph4x0,
stake,stake1uxaertz49825tjhczzy3heghk3nq6jugcvdxtqzn2avgeaqr64xk3,15620679.04254,08caacd6b74dbb4359c76bbd5031460529e1e03ba6d4bd2ee4f3531c01d11566,453,2023-12-10 14:34:59,1,2000000,0,enterprise,addr1vxl7ut5dhd8n9dx7rmzlsq8vpd2tqedacufpsyl6z9vrkcgds5crj,,88000000000,,
stake,stake1u80fnwl4jf822fvqn9p3cum5ncl6lxph0wtdrgc08mw078ct3ysht,15361881.0,ea2b8e58f724ac62cdec381943c03c16fc7aa1bd8c123dff10ea641514d41673,380,2022-12-09 21:21:40,1,1000000,1,external_stake,addr1qykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xr3vapgrkaydvkm0lvy7rm3r3c53ca5nyfq59mm8kmja5v8qvygvru,stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n,50638122616038,pool145dkdplkqke4g0unzkjljeh2wr797d08k2jv822rhmmc68xak38,
stake,stake1u80fnwl4jf822fvqn9p3cum5ncl6lxph0wtdrgc08mw078ct3ysht,15361881.0,0e66188274ea1b834ec55c4a5bb1afd50d8feeea595e0e03c0d9ef7e123263a2,586,2025-10-05 07:40:20,2,2542763914554,0,external_stake,addr1qy4mv9g6hpd2jhz2fzlp5yxn8qdnvr5mp64ycsgegjj3d20cvhpcwtqmrzldrmrautykvxrw3yfx2xkgkrj2q5vy7lns8962mh,stake1u8uxtsu89sd330k3a3779jtxrphgjyn9rtytpe9q2xz00ecf08v4c,3201550000000,,
stake,stake1u80fnwl4jf822fvqn9p3cum5ncl6lxph0wtdrgc08mw078ct3ysht,15361881.0,f4b116f3f9ff5fbef21ca9ee3caf39f28a52f1f7b16d3150b5b0f88d9b8837f7,586,2025-10-05 07:41:43,2,442883737174,0,external_stake,addr1qy4mv9g6hpd2jhz2fzlp5yxn8qdnvr5mp64ycsgegjj3d20cvhpcwtqmrzldrmrautykvxrw3yfx2xkgkrj2q5vy7lns8962mh,stake1u8uxtsu89sd330k3a3779jtxrphgjyn9rtytpe9q2xz00ecf08v4c,3000000000000,,
stake,stake1u80fnwl4jf822fvqn9p3cum5ncl6lxph0wtdrgc08mw078ct3ysht,15361881.0,059f96e9a44f84e5a84b60646b987ea920d917dd84bcbbfe858073374d5bf438,587,2025-10-11 03:09:58,1,7382079,0,external_stake,addr1qy368s4j70l8swse5gcekntmr8y8hcvewrtcnahed9yytp04f698znlccggmgzpmw64x34e72uc4zjef5rmelnvgh83qdku6ul,stake1u865azn3fluvyyd5pqahd2ng6ul9wv23fv56paulekytncspcfdwe,1000000000000,pool1qqqqdktl6pq46td0mwut0qn30g7nlue0sete9wxl0hwsq37wrw8,drep1lhkqu7uhq9532xr5558q7gh5rl54m4ezav8p5yfkgz27yrx735a
stake,stake1u80fnwl4jf822fvqn9p3cum5ncl6lxph0wtdrgc08mw078ct3ysht,15361881.0,99b9c6b3c9d38daa0c154ac0e3aec5d88d69e89e32d75845a75670992958fb5c,578,2025-08-23 09:45:30,1,17053475614,0,enterprise,Ae2tdPwUPEYzzaNfgNEGjLxutkoCdnhmPi7pxBTwFAcPNcQGczyFzyuDXBS,,319998000000,,
stake,stake1u80fnwl4jf822fvqn9p3cum5ncl6lxph0wtdrgc08mw078ct3ysht,15361881.0,aaa10627dd2db1fcfb524e3637e7d0b87d0433ab24b2b08c5b761f647b0bd906,454,2023-12-14 01:34:45,1,65987832123,0,enterprise,Ae2tdPwUPEZKnvqdtYNRKBeNYGjp8GtkYDiUT32h6UgFzyjf2TRK8g3SHwY,,59990000000,,
stake,stake1uy4paxdaxtnnnv48fzc4r8zvwqq25x7mnl9xf7pxhar4ehqnaycxa,5234245.61977,e5893530512665f770e7306981cd5b71041df7e52b8ea44c45515b6031cec34c,414,2023-05-26 15:18:22,1,100000000,0,external_stake,addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05,stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv,2506736544689,pool1840k62s50neuj7hdp4l2julx49dtm72z25p9hh68pjvqjhhw602,
stake,stake1uy4paxdaxtnnnv48fzc4r8zvwqq25x7mnl9xf7pxhar4ehqnaycxa,5234245.61977,b02dd2cca8cecddd992bbf9b744789709050f639870f9e73fdf056931d6ad3db,421,2023-06-30 18:31:38,1,599497000000,0,external_stake,addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05,stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv,2309486092579,pool1840k62s50neuj7hdp4l2julx49dtm72z25p9hh68pjvqjhhw602,
stake,stake1uy4paxdaxtnnnv48fzc4r8zvwqq25x7mnl9xf7pxhar4ehqnaycxa,5234245.61977,dadaf04703289295b9c7844251255902432f3a2daa6185cae15e8e917137defb,396,2023-02-28 00:07:14,1,1033091000000,0,external_stake,addr1q8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdsplv3sj6rjj8xnffu7etahmxggs0f9p07x32z4w8qdzumqrsquz66j,stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v,2089491661686,pool1af03lvsktpekmnnw333629hfuhtytcgyh8hmlweet4lxs6p56fq,
stake,stake1uy4paxdaxtnnnv48fzc4r8zvwqq25x7mnl9xf7pxhar4ehqnaycxa,5234245.61977,5636f4614dae88776a5d6a3da255a7063f563031f802aa95aeaa224c162bfe0f,366,2022-09-29 17:24:59,1,1236101770000,0,external_stake,addr1qy807crqvtpr0qq0ccvptgsvfvpaul2x3ae4vxlgcegrwgswlasxqckzx7qql3sczk3qcjcrme75drmn2cd733jsxu3qa04mne,stake1uy807crqvtpr0qq0ccvptgsvfvpaul2x3ae4vxlgcegrwgs4mltrr,959588895663,,
stake,stake1uy4paxdaxtnnnv48fzc4r8zvwqq25x7mnl9xf7pxhar4ehqnaycxa,5234245.61977,5636f4614dae88776a5d6a3da255a7063f563031f802aa95aeaa224c162bfe0f,366,2022-09-29 17:24:59,1,1236101770000,1,external_stake,addr1qxt2ggq005kfm3uwe89emy3ka2zgdtrpxfarvz6033l3fqvk5ssq7lfvnhrcajwtnkfrd65ys6kxzvn6xc95lrrlzjqsjttk32,stake1uxt2ggq005kfm3uwe89emy3ka2zgdtrpxfarvz6033l3fqgve6ku2,705989241373,,
stake,stake1uy4paxdaxtnnnv48fzc4r8zvwqq25x7mnl9xf7pxhar4ehqnaycxa,5234245.61977,50fe601ccf8eb569b89ab65cc0611ce20840c0f2a6fb6437469d16082e519541,427,2023-07-31 14:53:15,1,487029000000,0,external_stake,addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05,stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv,535803042602,pool1840k62s50neuj7hdp4l2julx49dtm72z25p9hh68pjvqjhhw602,
stake,stake1uy4paxdaxtnnnv48fzc4r8zvwqq25x7mnl9xf7pxhar4ehqnaycxa,5234245.61977,8054b98ad2f94a3ce6d967029b026a5a4d0aaff4a450d1eb664cf94f310706da,447,2023-11-08 22:06:29,1,275000000000,0,external_stake,addr1q8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdsplv3sj6rjj8xnffu7etahmxggs0f9p07x32z4w8qdzumqrsquz66j,stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v,360440199684,pool1af03lvsktpekmnnw333629hfuhtytcgyh8hmlweet4lxs6p56fq,
stake,stake1uy4paxdaxtnnnv48fzc4r8zvwqq25x7mnl9xf7pxhar4ehqnaycxa,5234245.61977,37930b57bd6c8216d6957604d5fad12cbd5b1046451d41fc64f8b6b3719f0ed7,371,2022-10-27 17:49:57,1,1236101770000,0,external_stake,addr1qy807crqvtpr0qq0ccvptgsvfvpaul2x3ae4vxlgcegrwgswlasxqckzx7qql3sczk3qcjcrme75drmn2cd733jsxu3qa04mne,stake1uy807crqvtpr0qq0ccvptgsvfvpaul2x3ae4vxlgcegrwgs4mltrr,99999029373,,
enterprise,addr1v98pnns6yw8zja9uxzufddpm8tsk5swxf7vv5j4vqjlswgczd4d2t,13736202.602695,e8b9d06f346fb0ffac61d17c98f3e23d06919bf4b6cf5fd01c9c1201f1e374f5,366,2022-09-30 20:43:43,1,1236202770000,1,external_stake,addr1q887jrylddch0vh4d2kx72h2ax8t7aeq49zvmry4g9wcj4w0ayxf76m3w7e0264vdu4w46vwhamjp22yekxf2s2a392sjqwpcp,stake1u887jrylddch0vh4d2kx72h2ax8t7aeq49zvmry4g9wcj4g3gty8j,12908209442048,pool1cyq3v3v43hu7spwlfxdm6vq9djpsjjueerhlu5qr2rvd57vqk84,drep1r497ue4s2pk737mmvy3erg49jlql3lzc9farq5hqevhfcrwmexm
enterprise,addr1v98pnns6yw8zja9uxzufddpm8tsk5swxf7vv5j4vqjlswgczd4d2t,13736202.602695,e8b9d06f346fb0ffac61d17c98f3e23d06919bf4b6cf5fd01c9c1201f1e374f5,366,2022-09-30 20:43:43,1,1236202770000,0,external_stake,addr1q9mymn640v59n3mwyfdsg5t6yu34ut9ufvynavsn0ey40utkfh8427egt8rkugjmq3gh5fertcktcjcf86epxljf2lcs642j5p,stake1u9mymn640v59n3mwyfdsg5t6yu34ut9ufvynavsn0ey40ugqdj6lh,2000000000000,pool1xn4kqt45xh3udf87kmtkdfz8xh9qn6trlqsf39eusk23ufmxhgr,drep1r497ue4s2pk737mmvy3erg49jlql3lzc9farq5hqevhfcrwmexm
enterprise,addr1v98pnns6yw8zja9uxzufddpm8tsk5swxf7vv5j4vqjlswgczd4d2t,13736202.602695,45e0082ff3efe46147d1d134ea12c1bacd469aafb2c7f67c8cb57f6e7c39e24c,362,2022-09-07 22:27:14,1,555232695,0,external_stake,addr1q9mymn640v59n3mwyfdsg5t6yu34ut9ufvynavsn0ey40utkfh8427egt8rkugjmq3gh5fertcktcjcf86epxljf2lcs642j5p,stake1u9mymn640v59n3mwyfdsg5t6yu34ut9ufvynavsn0ey40ugqdj6lh,838124146835,pool1xn4kqt45xh3udf87kmtkdfz8xh9qn6trlqsf39eusk23ufmxhgr,drep1r497ue4s2pk737mmvy3erg49jlql3lzc9farq5hqevhfcrwmexm
enterprise,addr1v98pnns6yw8zja9uxzufddpm8tsk5swxf7vv5j4vqjlswgczd4d2t,13736202.602695,7274d456da5d28cada18bc288abb404b85fae91d86c6a661c60bc2873be70110,372,2022-10-31 18:46:37,1,10000000,0,external_stake,addr1q887jrylddch0vh4d2kx72h2ax8t7aeq49zvmry4g9wcj4w0ayxf76m3w7e0264vdu4w46vwhamjp22yekxf2s2a392sjqwpcp,stake1u887jrylddch0vh4d2kx72h2ax8t7aeq49zvmry4g9wcj4g3gty8j,172300686394,pool1cyq3v3v43hu7spwlfxdm6vq9djpsjjueerhlu5qr2rvd57vqk84,drep1r497ue4s2pk737mmvy3erg49jlql3lzc9farq5hqevhfcrwmexm
enterprise,addr1wxtwkls63ae00apdncn4hlxt6jala8367weqam9srlmul5g78wtm4,10110332.0,5a053df193c63c50d5af61618073470afd56b9bb32ae86d96562ef24b6179e5b,391,2023-01-31 21:50:25,1,10000000,0,external_stake,addr1q887jrylddch0vh4d2kx72h2ax8t7aeq49zvmry4g9wcj4w0ayxf76m3w7e0264vdu4w46vwhamjp22yekxf2s2a392sjqwpcp,stake1u887jrylddch0vh4d2kx72h2ax8t7aeq49zvmry4g9wcj4g3gty8j,278716275347,pool1cyq3v3v43hu7spwlfxdm6vq9djpsjjueerhlu5qr2rvd57vqk84,drep1r497ue4s2pk737mmvy3erg49jlql3lzc9farq5hqevhfcrwmexm
enterprise,addr1wxxaleu8a0feusutn3ntnqfg3a55hp0t5l2hqjeau0wg7cc4262zv,3378040.0,48f66601eb8c0dbb6b11261acc750ece621bccfb32f6784aa1caa4ea8c65a163,473,2024-03-18 17:42:13,1,3378040000000,0,external_stake,addr1q8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdsplv3sj6rjj8xnffu7etahmxggs0f9p07x32z4w8qdzumqrsquz66j,stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v,36569107763792,pool1af03lvsktpekmnnw333629hfuhtytcgyh8hmlweet4lxs6p56fq,
